default,student,balance,income
1,1,1966.062966,17735.7788
0,0,558.321407,42767.32476
0,0,36.23504123,49075.98156
0,1,596.539256,9518.832332
0,0,226.2992254,34305.25608
1,0,1478.124069,31515.34449
0,0,759.2302682,48560.13624
0,0,0,38665.87024
0,0,312.4154887,47118.99943
1,0,1631.615617,38906.95641
0,0,111.416891,33328.24588
0,0,1119.613426,32213.22903
0,0,698.074828,37027.81607
1,0,1902.612991,53394.07623
0,0,620.4573093,41059.0965
1,0,1588.526206,38014.56885
0,0,597.0416087,31713.09769
1,1,1875.458895,17820.46333
1,0,1666.113834,25054.76782
1,0,2085.586978,35657.22567
1,0,2033.19179,44998.28744
0,0,1744.935803,43978.11235
1,0,1465.210164,58699.9832
0,1,451.9124615,22316.26132
0,0,797.8653933,43717.06841
0,0,1154.858678,57640.91696
0,0,1452.684428,43418.82909
0,1,1220.524914,12195.36195
0,0,1838.194861,32308.02404
1,0,1825.970599,39407.91703
1,0,1408.438085,48012.91357
0,1,1360.865633,22310.92951
0,0,692.0528224,39586.84902
0,1,843.0087866,22037.47041
0,0,806.5501813,27622.90415
0,1,856.6553992,15523.10294
0,0,379.1003606,31350.92863
0,0,798.0820907,38080.96234
0,0,853.2462216,41581.19534
0,0,864.7774424,32120.29412
0,0,444.5863003,51386.2831
0,0,1086.181729,52507.59729
0,0,0,60203.59603
0,0,280.6148305,35494.59786
0,1,1151.733317,23149.54749
0,0,1385.303477,35045.43873
0,0,1926.246876,46535.20199
0,0,1014.725193,40223.99273
1,0,1644.696623,61474.93445
0,1,251.4681938,19373.88802
0,0,1313.836804,40843.09978
0,1,1630.488555,16310.53406
0,0,898.895728,41268.31261
0,0,1588.916251,54043.0063
1,0,1456.546056,51508.57434
1,1,1486.998122,17854.39703
0,0,586.4709775,52203.85893
0,0,0,37343.41681
0,1,513.8367632,9879.115221
0,1,1306.416879,18996.35032
0,1,149.1541,22802.81968
0,1,1111.997722,20549.62035
0,0,1063.592329,38057.33357
0,0,32.9935989,31644.77062
0,0,1045.426886,50639.06009
1,1,2066.695603,10470.636
0,0,938.8362414,56633.44874
0,0,0,34040.31292
1,0,1476.509782,42984.41285
0,1,617.089796,22801.66397
0,0,690.6403424,26989.39435
0,0,1283.278483,46335.83606
1,1,1492.963421,11054.06844
0,1,180.620128,20975.5605
0,0,1114.901552,38155.36839
0,1,1298.901493,14975.26493
0,0,1034.36018,25111.21255
1,0,1547.995445,37524.25353
0,0,1046.168559,46078.98231
0,0,1036.053835,44869.46019
0,1,1520.851645,20044.0815
0,0,727.957482,53606.97314
1,0,1488.469925,36457.22328
0,1,875.7129441,18696.95358
0,0,766.5125244,43426.8308
0,1,886.4015079,13995.88959
0,1,717.7596662,19567.70277
0,1,564.8027621,21314.77944
0,0,326.519432,20310.45248
0,0,448.2635314,26350.87102
1,1,1233.445895,12586.47819
0,0,693.3584799,46466.29939
1,0,1243.554025,37634.3464
0,0,358.9239515,50989.7442
1,0,1833.646548,43539.78433
1,1,1819.940936,19393.48297
1,0,1598.020831,39163.36106
0,1,672.3581632,24495.03762
0,0,189.7327424,53266.33832
0,1,850.8392962,19413.20394
0,0,743.6661697,37542.58034
0,0,976.7040479,59291.72257
0,0,1102.111459,48079.1253
0,1,953.5336584,25820.58748
1,0,1361.735791,50322.35532
0,0,1350.116267,39555.96231
0,0,1074.991267,27834.79004
0,0,341.3222905,33808.33618
0,0,786.5856491,43014.22075
0,0,1659.292191,36641.72723
0,0,961.4024541,25478.81835
0,1,1143.398205,15997.17119
0,0,471.918843,60656.05079
0,1,1249.766474,16251.2847
0,0,767.1392121,49171.97818
0,0,278.7031614,30113.85339
0,0,282.8653131,39961.03982
0,0,964.0462535,46501.9112
0,0,1092.530775,43482.7882
0,0,809.104674,24820.52559
0,0,1588.876356,45093.44592
0,1,263.49132,25363.59525
0,0,926.5478994,25363.01464
0,0,1224.930711,44002.65453
1,1,2169.196187,18195.2669
0,0,1471.608629,61385.59987
0,0,602.1950122,26768.91742
1,1,2177.150869,17659.74782
0,0,643.4026386,50208.82372
0,0,319.6023694,53135.36704
0,0,811.2419476,26448.3285
0,0,47.42347928,29567.85743
0,0,772.4056333,39023.49164
0,0,886.6890235,50507.93081
1,1,2009.685744,25694.49616
0,1,1555.563352,15957.32883
0,1,763.3376238,15849.86396
0,1,127.6633751,13942.24412
1,0,2288.408082,52043.56905
1,1,2321.882221,21331.31478
0,1,794.1468067,12519.76839
0,0,1075.570111,51370.2097
0,0,1001.320238,41063.19735
0,0,685.3419782,51856.89098
0,0,1429.488716,31995.488
0,0,1295.613346,39717.73601
0,0,962.1342815,44696.29053
0,0,1058.284332,39314.51347
0,0,249.1121284,46332.36673
0,0,1157.277347,31369.49194
1,0,1854.604154,38406.35646
0,0,1034.892431,34539.84576
0,0,10.19445669,32641.93256
0,1,993.0495382,20538.54574
0,0,695.4717672,25544.89204
0,1,1434.589977,16613.43145
1,0,2187.224846,42205.12305
0,0,1224.471239,37088.0532
0,1,1787.201938,17553.60725
0,0,990.1447723,48040.60189
0,1,920.7789671,14194.86915
0,1,1403.163526,28207.93167
0,0,791.6633418,48127.62614
0,0,246.7564139,37138.3863
0,0,325.8701315,35015.26897
0,0,430.6203194,46182.66498
0,0,532.1536093,43789.33519
1,1,2247.421889,17926.72301
0,0,1339.199963,44257.9353
0,0,607.8379922,33737.17549
0,1,1127.435955,23495.56552
0,0,501.2866489,36154.65269
0,0,879.4171517,35228.11056
0,0,986.1815438,34780.95439
0,0,443.9009529,50768.44487
0,0,964.0904134,48405.84311
0,1,1038.886748,10414.55435
0,1,488.9570121,15912.30458
0,0,841.4900639,43371.92444
1,1,2269.946966,18021.10595
0,1,777.6427309,18190.64528
0,1,641.8936456,16400.36475
0,1,1438.055497,19200.50183
0,1,1108.624099,18761.7671
1,0,961.732662,27600.4163
0,0,1017.655914,37241.79099
0,0,1114.826926,33729.38986
0,0,564.1282921,37695.77537
0,0,781.2917026,36744.56826
0,1,894.6573347,23656.84181
0,1,0,16979.89307
0,0,1200.041622,56081.08023
1,1,2287.173842,18692.14431
0,1,1055.597773,16810.55958
0,0,745.6661466,54891.43396
0,0,611.1797439,38712.39426
1,0,1119.097245,37224.56781
0,0,511.5987702,54002.51166
0,1,1343.777124,28198.00535
0,0,0,62160.28622
0,0,864.4607726,44429.06675
0,0,516.1096447,48303.80104
0,0,102.7214411,13719.35687
1,0,1899.546842,46076.23711
0,1,1817.280072,20751.43242
0,0,1167.035059,34467.54286
1,0,2124.671313,44520.0001
0,0,0,38968.41579
0,0,1111.647317,45490.68246
0,1,2033.362496,18549.74539
0,0,264.0160964,45987.47391
0,1,708.213553,12092.31447
1,1,1402.205727,15964.20918
1,1,1647.282248,16154.46228
0,1,91.7339465,19153.72843
0,0,641.9084171,45107.43169
0,1,1191.085574,20895.40819
0,1,1251.994891,18922.03436
0,1,0,23735.40854
0,1,1805.682955,20727.64022
1,0,1907.377311,42346.82846
0,1,1279.316806,17837.03455
1,1,1737.537815,20974.03459
0,0,222.1054562,41217.34936
0,0,450.3355798,20080.10212
0,0,485.4404311,38656.45463
0,0,967.4415738,51674.41937
1,1,1665.70832,21024.27165
1,0,1170.198974,46692.10478
0,0,712.9369924,20810.31895
1,1,1902.969565,12464.30304
0,1,1218.543165,14063.11689
0,1,1405.317174,17933.23701
0,0,0,36061.70076
0,0,1498.565036,39948.97799
0,0,618.1270378,29836.28566
0,0,1053.375879,39612.67194
0,0,0,45201.12871
0,0,0,54609.72856
0,1,396.8014841,26061.76425
0,0,1292.160161,39387.68824
1,0,1706.956841,21738.79633
0,0,528.9619452,27065.70528
0,0,571.0415013,40389.44633
0,0,989.2170927,42813.37511
1,1,2035.861557,14435.84319
0,0,335.1071558,36374.21438
1,0,1926.599082,59224.45276
0,0,612.1079216,31367.71308
0,0,506.6254535,49861.00341
1,0,1731.680766,56228.92168
1,0,1496.07211,40214.62083
0,0,962.1443608,60455.46313
0,0,245.3464925,42703.01867
0,0,477.5507621,24273.41864
0,1,781.6137295,12195.96995
0,1,591.9864699,8815.176376
0,1,592.2969458,19744.97839
1,0,2220.966201,40725.09621
0,0,504.6153595,56623.01029
1,1,1724.963232,22170.68734
1,0,1504.755378,26183.24535
0,0,690.6010978,43511.33727
1,0,1648.474017,55548.25418
0,0,511.321855,38510.16091
0,0,1408.351474,33697.34596
0,0,584.8374117,39553.1715
0,1,981.9979984,20147.51185
1,1,1704.578529,16887.40514
0,0,1079.823299,44390.71605
0,1,1031.670446,22440.62198
0,0,1335.935254,19482.20628
1,0,1698.826143,27374.88752
0,0,481.8804217,44137.0795
1,1,2654.322576,21930.38888
0,0,826.3553124,37241.44063
0,1,1203.029399,15952.45202
0,0,1018.40964,25394.25463
0,1,313.2133614,28399.35086
0,0,565.6759823,37299.07929
1,1,1475.057438,20210.27262
0,1,822.6253243,10923.38168
0,0,0,48523.33555
0,1,717.6328948,19590.971
1,0,1328.892725,34710.06237
0,1,1089.831454,15056.07787
1,1,1957.120295,18805.95213
0,0,457.6015016,49908.59744
1,1,2109.999395,17774.52529
0,1,0,18235.67437
0,0,499.1491489,56343.61044
0,0,146.3658568,44666.9323
0,0,519.3086916,42861.93266
0,0,336.5035487,40626.99417
0,0,775.7339827,37022.00324
0,0,930.0813016,21575.42385
0,1,1101.160092,14307.00108
0,0,463.0022177,42297.4578
0,0,10.23148531,27237.38077
0,0,1260.931294,27697.33825
0,1,592.1700026,18684.23564
0,0,497.7257852,26591.11317
0,0,949.2823724,26960.74276
0,0,563.2864112,51720.91153
0,0,112.4707089,34320.02615
1,1,1836.161765,18944.80788
0,0,218.3797414,36044.81506
1,0,698.5673519,31754.52342
0,0,561.9897454,40446.00878
1,0,1954.333299,35067.53492
0,0,286.6608747,34499.53263
1,1,1237.621866,14862.70546
0,1,1068.454641,13638.70269
0,1,731.5118011,26505.34452
1,1,1502.186739,18603.49553
0,0,319.807607,45202.6354
0,0,720.1649187,43654.23034
0,0,828.6628118,28427.67029
0,0,903.4591316,33640.09968
0,0,762.9914907,44162.36289
1,0,1803.170259,36192.63022
0,0,1128.833475,45043.93562
0,0,1146.875398,64644.90529
0,1,215.6338978,23221.61937
1,1,2034.674718,17133.96596
0,0,0,36581.8039
1,0,961.4888501,27717.615
0,0,354.216391,25427.05443
1,1,2205.799521,14271.49225
1,0,1350.603261,21541.29879
0,0,75.39869065,50551.03646
0,0,282.6028771,56118.3224
0,1,1406.917364,16427.10078
0,0,1096.003601,52030.9726
0,1,419.7107822,18073.00181
1,0,1377.68002,41435.2695
0,1,599.4709832,18575.40842
0,0,69.56179754,49074.2476
0,0,157.6604751,42125.73361
1,0,1322.723979,23229.90913
0,0,194.5759668,44543.781
0,0,1187.463608,37092.59041
0,0,670.0082484,35919.79677
0,1,655.611221,19039.16827
0,1,1455.504623,13555.33569
0,0,1036.985599,46388.62453
0,0,793.9709695,41931.58535
0,0,972.0944016,26231.14591
0,0,568.2242546,39873.24285
0,0,1347.46071,32720.44574
0,0,949.1290849,28411.65649
0,1,1049.953288,19724.83261
0,1,1152.973272,13036.06671
0,1,1325.624926,15880.44715
0,1,1034.504453,19105.62822
0,0,563.4665954,31151.18709
0,0,425.9869196,39772.75241
0,0,978.23929,43410.36332
0,0,399.3903814,17348.78423
0,0,1585.525089,49011.41567
0,0,0,23562.29061
0,0,644.8898301,42211.3598
0,0,124.3059108,44464.63585
0,0,263.6560618,50782.8322
0,0,529.0726813,43914.67143
0,1,1436.329318,7761.318943
1,0,1342.262874,35691.63736
0,0,875.842483,45524.5322
0,0,1271.115698,40578.31619
0,0,808.9991026,26379.8867
0,0,499.5507444,45954.67124
0,0,1066.296558,42247.77855
0,0,843.7009112,50891.67332
0,0,1154.578914,61089.43087
0,0,439.9619588,28215.47884
0,0,976.4285332,31897.56603
1,0,1412.192448,37283.0081
0,1,1928.59212,17570.19508
1,0,1805.559588,40119.78783
0,1,1364.232684,18423.04766
0,0,267.3723188,41183.65749
0,0,845.4119892,58636.15698
0,0,1402.120138,41275.64547
0,0,585.869313,67100.68521
0,1,417.478257,17787.94782
1,1,2113.629761,21100.72179
0,1,705.9302321,19891.30378
0,0,1428.81283,41417.05369
0,0,1090.54797,20027.75639
0,1,698.9785363,25103.00945
1,1,1988.869747,17762.86591
1,0,1972.16682,34362.63501
1,0,1642.819997,46856.94704
0,0,975.1985123,30573.25805
0,0,892.9195198,9299.868186
0,0,506.4623208,36596.12674
0,0,1302.134218,64016.7604
0,1,824.1233648,25108.76629
0,0,842.9494293,39957.12786
0,0,423.4079473,40844.34151
0,0,1146.375563,37053.82846
0,1,212.7086441,13155.67206
1,0,1558.463471,41648.32617
0,0,208.0077062,42399.52956
1,0,1969.942924,29415.75329
0,0,1049.927427,25445.92007
0,1,2149.336812,15093.82753
0,0,548.8392758,44909.0662
0,0,854.1406227,52239.80024
0,0,0,58211.53607
0,0,1429.221048,40564.88631
0,0,342.9573696,43688.53486
0,0,1073.025819,39553.83126
1,0,1585.729401,52274.86012
0,0,0,44464.29729
1,0,1562.837918,49303.00947
0,1,1216.58625,18140.62399
0,0,1101.438796,39045.99391
1,0,1940.37162,41162.93366
1,1,1899.390626,20655.2
0,0,433.4001126,25085.07012
0,0,1177.249599,35419.61031
1,1,1681.481506,10155.32399
0,0,1124.49596,31739.56375
0,1,1029.916975,16691.80329
0,0,1323.640681,30517.20825
0,0,152.440267,23366.51744
0,0,1060.97292,37410.37638
1,0,1797.767019,47068.72461
0,0,252.3767271,39723.48373
1,1,1790.360537,14306.8236
0,1,1457.839411,18496.93206
0,0,167.5841567,49087.25569
1,1,1893.664334,21526.35063
1,1,1500.894533,15802.23288
0,0,317.8555578,63021.74795
1,0,1858.904515,35525.21393
0,0,1378.677643,30862.99636
0,0,485.9448148,46447.40528
0,0,829.8842621,40749.78743
1,0,1567.610704,38785.35768
0,0,1192.766158,45902.50755
0,0,906.416188,49815.65114
0,0,515.9428051,50678.33694
1,0,1610.484015,35589.73383
0,1,137.0393722,10994.7941
0,0,773.1724915,50069.20882
1,0,780.1725692,51656.87406
0,0,961.365709,42619.07773
1,0,2228.472283,27438.34899
0,0,591.6362698,33852.30967
0,1,529.2734426,20358.83363
0,0,196.515562,44226.63177
0,0,779.477524,34089.79701
0,0,1477.637956,36546.82315
0,1,995.3471118,11690.74126
0,0,1333.699981,44361.62087
0,0,1591.755806,46259.65998
0,0,525.8713814,8017.638591
0,0,1700.294976,53844.57899
0,1,760.2195299,17657.98551
1,0,1973.822147,27340.01227
0,1,1420.59614,20197.81153
0,1,380.9051066,22042.57001
0,0,271.0598661,30465.30757
1,1,1572.856481,14930.17833
0,0,691.2022794,38948.10536
1,0,1178.158858,44437.20214
1,1,1359.213947,25548.48741
0,0,1367.442766,45919.59224
0,0,297.2430337,39081.9229
0,1,950.6780086,20435.81781
0,0,316.0175119,39959.93
0,1,980.1017057,16381.20313
0,0,108.0567758,41840.32581
0,0,445.7173734,25171.86035
0,0,1740.634123,48311.43958
1,0,1549.894673,47916.29486
0,1,134.6240411,19464.29871
0,1,1233.735523,15480.20778
0,0,42.14999323,31812.89153
0,0,581.9607584,31654.55892
0,0,521.8002069,22209.05521
0,0,282.8892177,42132.07381
0,1,808.8337865,18791.55956
1,1,1276.685083,19282.43592
0,0,0,33917.59412
0,0,570.0546987,42157.80771
1,1,1493.968539,24126.02979
0,0,466.1097686,26598.12135
0,0,899.0968928,39630.63879
0,0,84.34446632,42333.53363
1,1,2047.417007,13678.50803
0,0,176.5969458,48957.75638
0,0,897.8616937,47557.5241
0,1,1268.537855,21336.8901
0,1,1090.925059,18935.81822
1,0,1650.578,31514.25965
0,0,0,52632.32989
0,0,555.2299512,22788.96808
1,1,2024.66017,9663.788159
0,1,645.1186876,16097.21702
1,0,2006.986173,50033.53315
0,0,1133.945796,47188.94778
0,0,575.1376565,25669.69717
0,0,778.791565,53219.52735
0,0,600.1827009,50578.05423
0,1,0,19134.44475
0,0,847.6549143,43515.3022
0,0,683.9421408,35232.83518
0,1,565.9887284,18645.93665
0,1,1523.722571,15708.95773
0,0,1184.308021,37600.07534
1,1,1530.551479,13003.9292
1,0,2095.114817,44647.58648
0,0,989.0177917,35129.09174
0,0,964.7660193,49646.80657
0,0,751.3666276,31574.42116
0,0,528.8724969,45235.49719
0,0,853.2122166,31607.3934
0,1,1080.477662,18741.31686
1,1,2182.604344,20780.69245
0,0,1561.631319,32952.84077
0,0,1493.61038,38744.22826
1,1,1424.559323,25398.19744
0,1,1328.953669,20666.70281
0,0,417.646983,54009.45088
1,1,1748.680849,13715.42438
0,0,1112.655684,35159.21546
0,0,1597.647402,42515.08887
1,0,1790.674983,44607.42902
0,0,1637.037557,45027.53816
0,1,0,23274.97616
1,0,1672.506063,66466.46089
0,1,1262.835385,12406.99895
0,1,1236.207092,23364.04868
0,1,854.6262002,16322.72259
0,0,245.7067237,40462.55381
1,0,2024.105018,51508.86888
0,1,858.2153831,12588.10812
0,1,1463.828111,15657.43448
0,1,1615.504802,19566.15796
0,1,412.0714443,12588.97113
0,0,1418.475373,38034.14443
0,0,1234.831678,40155.45141
0,1,604.5743501,16153.41429
0,1,1444.114268,21441.01213
0,0,1436.647669,38571.32806
1,0,1360.385782,28992.00182
1,0,1741.914915,35067.42512
0,1,1273.488513,17105.86705
0,1,313.3960316,18071.68803
0,0,523.6476518,37590.81994
1,0,959.1592134,59435.23458
0,0,1221.083123,29370.58491
0,0,857.329142,25742.17377
0,0,1004.125407,53397.392
0,0,857.6996646,43162.67365
1,0,1605.214586,26149.14822
1,0,1488.558775,22256.86369
0,0,1228.3343,43577.66949
0,0,1042.791935,26141.00595
1,1,1789.477475,17667.78222
1,0,1721.434918,41999.70334
0,1,390.3564738,9114.275289
0,0,581.3131046,32454.11015
0,1,734.4591993,17619.48718
0,0,1642.192319,24444.31218
0,1,674.8509392,15798.1346
0,0,298.7751394,33255.83885
0,0,914.8810755,39789.05544
0,0,1330.481097,50459.0469
0,0,654.6613601,32400.48148
0,0,343.7242848,53705.45963
1,1,2502.684931,14947.51975
1,1,1925.982795,17763.3503
0,1,1214.783347,11789.44984
0,0,679.7075809,29534.82146
1,1,2117.120614,12143.4748
1,1,2334.123559,19335.88929
0,1,892.3838609,17841.5227
0,0,623.6184284,54008.19583
0,0,607.7211365,41791.88774
0,0,630.2207789,24919.18388
0,1,378.6721749,14328.31189
1,0,2074.807589,38988.85925
0,1,315.0902684,22551.89125
1,0,2005.575128,36636.00859
0,0,634.477776,56726.12001
0,0,982.9687181,50700.17386
0,0,604.304327,38758.54553
0,0,1128.470745,49540.70209
0,0,976.2895424,35909.43829
0,1,1058.867384,16059.83275
0,0,740.3867859,46877.96074
1,1,2352.054949,24067.5481
0,1,1391.441597,11685.64543
0,0,671.1857708,44120.64174
0,1,824.0407418,11659.19328
0,0,719.938044,31031.2194
0,0,191.9130126,55659.47329
0,0,1356.159222,42262.93007
0,0,903.9870202,51705.2716
0,1,1478.60088,13375.01572
0,1,1222.966587,21373.3501
0,1,1282.474952,25304.58644
0,1,1047.99824,15846.65523
1,0,1914.106962,55573.70171
0,0,1065.042918,37747.10405
0,0,996.4459056,51393.78872
1,0,1815.79252,31632.58386
0,0,372.3792385,25374.89909
0,1,1075.179073,21569.37058
0,1,584.5180962,19624.58866
0,0,181.7244389,36858.05867
0,1,510.2960401,19682.56083
0,0,2.84301484,39923.8193
0,1,1746.297372,24536.55387
0,0,495.7500691,44361.39119
0,0,0,45178.59169
1,0,1964.014684,50553.53452
0,0,743.5650136,28893.87601
0,0,210.1232594,58413.10367
0,0,1381.819269,48394.28962
0,0,908.3159335,21287.94249
0,0,1301.158296,28673.64598
0,0,0,43646.91172
0,0,977.5765275,51074.21274
0,0,1029.786861,69547.43695
0,0,1558.860467,42112.3133
0,1,901.1865026,19204.70162
0,1,293.5195709,10592.84669
0,0,771.8254969,40520.8094
0,0,844.4654791,44518.39527
1,0,1753.084389,48965.34697
0,1,1821.523917,15802.38929
0,1,989.8845974,23416.50047
0,0,926.166134,41501.72338
0,0,1275.495303,40026.28595
1,1,1118.701039,21848.4429
0,0,870.3027256,24263.12744
0,1,1051.376889,13271.46469
0,1,163.5033913,17545.72664
0,0,1807.688667,40731.51641
0,0,1039.23791,50653.91379
1,0,1332.386178,53517.35049
0,0,553.7428862,39653.98309
0,1,1059.236341,12601.47121
0,0,863.5747099,32889.38396
1,1,2461.506979,11878.55704
0,0,1227.2618,49697.04618
0,0,691.1683584,42342.3507
0,1,1199.385586,18884.12747
0,0,216.9616918,31742.99445
1,0,1166.798527,30367.61086
0,1,406.3397694,30088.44251
0,0,358.6476417,56331.77877
0,0,1316.089253,41314.16952
0,1,524.1735101,8272.090321
1,0,1586.502199,48925.93338
0,0,417.5384554,31730.8666
0,0,613.9770765,34752.08764
0,0,501.391686,42856.19
0,1,242.4629888,23413.35959
0,1,1669.723709,20301.31598
0,1,935.693635,25362.32188
0,1,17.6095776,13739.7546
1,0,2040.590171,50930.91079
1,0,1975.653028,38221.83975
0,0,341.0403786,40255.4676
1,0,652.3971344,46155.04387
0,0,146.8971527,41872.17252
0,0,458.997387,21165.86648
0,0,415.7682594,38425.7595
0,0,1109.221483,56680.13753
1,0,1723.187215,43143.16449
0,1,1464.39479,13968.50801
0,1,0,18032.07378
0,1,1457.575381,19668.15776
0,0,1715.282689,60137.63368
0,0,220.4493279,33213.32492
0,0,264.9680541,36842.82266
1,0,1673.486349,49310.33291
0,1,172.4129875,14955.94169
0,1,2092.45853,14514.76996
0,0,983.8373408,28980.10202
0,0,760.0996428,45921.34313
0,0,989.63631,27318.94371
0,0,1272.076805,21503.19535
0,1,1318.577735,18042.01761
0,0,1088.285306,43134.53141
0,0,1190.159831,30746.37697
0,0,908.5726294,48426.92744
0,1,869.6677558,20285.25178
1,0,1278.4073,36675.60688
0,0,1014.722629,38780.78972
0,0,424.7602723,29502.40358
1,0,2063.571934,37372.75849
1,0,1335.612871,37595.34427
0,0,528.5692049,42249.357
0,0,464.4163012,38236.74002
0,0,1745.313528,49090.12856
1,1,1504.290178,13965.18604
1,0,1789.093391,48331.12686
0,1,542.7692556,17664.88143
1,1,1926.371583,17012.43814
0,0,391.2566277,33651.40556
0,0,878.4447309,47722.81035
1,0,1099.057701,42590.89445
1,0,1809.409864,33453.40654
0,0,1286.905557,45569.06752
1,1,1507.333948,23898.87823
0,1,1240.724012,19702.7995
0,0,705.1971768,35864.01172
0,0,0,55435.43055
0,0,1065.626806,36015.68758
0,1,728.2592917,13438.98556
1,0,1319.816454,36548.81835
0,1,1269.678223,13998.30673
0,0,620.6815968,34549.08647
0,1,596.0562474,16084.90771
0,0,189.1298582,28827.21309
0,0,0,51719.37487
0,0,1294.761706,37712.3869
1,1,1956.923906,15574.38998
0,0,309.5179821,35293.19357
0,1,1030.052112,9760.399561
0,0,391.9899522,35012.86961
1,0,1028.767207,40346.83327
0,1,906.4390691,24662.29072
0,0,944.2042462,41883.4143
0,1,1080.759733,16900.3906
1,1,2038.54316,12181.90258
0,0,286.2674216,47960.43821
0,0,40.30111234,33656.71653
1,1,1944.677459,13026.04673
0,0,1022.682388,22588.55547
0,0,636.6060455,31870.55147
0,1,675.2406919,18827.78189
0,0,1616.500194,41825.40398
0,0,18.29458177,43247.90342
0,0,1304.068285,26219.32314
0,0,590.6765328,26673.8476
0,0,284.3956974,60840.80984
0,0,1245.086295,40290.50389
0,0,929.7454817,36071.52426
0,0,708.851824,36322.34913
0,0,913.8865735,15220.50377
0,0,618.4607312,49385.78803
