default,student,balance,income
0,0,938.1061788,13405.21094
0,0,699.3426727,36957.68057
0,0,178.0473468,35401.70897
0,0,1814.168195,28322.83919
1,0,1733.824679,26330.51173
0,0,630.2307415,49059.26276
0,0,751.3922405,29875.04689
1,1,1889.33211,22652.10963
0,0,448.8819968,38426.25934
0,0,630.0289508,43547.54217
1,0,1531.716459,43930.4001
0,0,413.8882716,53142.0239
0,0,635.808711,40497.38162
0,0,1176.791505,30579.24922
0,0,927.7661181,38197.37354
0,1,1367.429631,23617.61236
0,0,344.8822415,26227.32928
0,0,332.4138259,37129.15118
0,0,279.1168757,30144.4325
0,0,0,34749.79359
0,0,669.3614789,46007.00527
0,0,562.7011169,39067.75151
1,0,1708.65972,38203.50948
0,0,1591.82829,27668.44177
0,0,360.5749488,42217.38292
1,0,1700.599913,30488.98341
1,0,1772.855484,42080.10684
0,1,688.6979763,18794.48972
0,0,890.149841,38350.29242
0,1,978.2369035,15073.78785
0,1,1637.450714,18766.85518
0,0,418.2996428,49670.02198
1,0,1165.539853,50341.5739
0,0,1400.163187,52343.47718
1,0,1532.3263,42152.36171
1,0,1823.636559,44260.15637
0,0,845.60731,31633.08725
0,0,610.8543063,39175.08053
0,0,616.5546498,46107.20793
0,0,974.5977187,25316.85875
0,0,633.5041872,40571.76652
0,0,611.3372902,38389.28253
0,0,1429.878559,33452.58756
1,0,1234.102021,43764.86864
0,0,857.1507423,34691.32218
0,0,785.4947084,50683.15418
0,0,599.3803801,58909.34426
1,0,1661.752645,21871.46297
1,0,2128.795992,42096.50237
1,0,1856.914717,33445.61687
0,0,997.6251137,30670.94715
0,0,500.155117,34437.70689
0,0,527.9402237,56820.82074
1,0,1928.280283,35492.12823
0,0,446.8616771,49645.34571
0,0,1351.325423,46663.39221
0,0,0,45235.29087
1,0,1066.884084,44918.41232
0,0,928.9649696,46709.48028
1,0,1801.801183,24152.26483
0,0,766.43043,39078.797
0,0,204.0302467,51108.04496
1,0,1511.610952,53506.94493
0,1,778.3409168,23737.26676
0,1,1365.022824,23281.3205
0,0,1235.076654,48687.55716
0,0,464.0984776,44769.86483
0,0,885.5100067,42683.47973
0,0,0,48025.61685
1,0,1903.667219,41173.50399
0,0,882.0879636,43549.9904
0,0,821.2504797,68721.97447
0,1,671.1758688,17564.95475
0,0,1440.39242,46113.26845
1,0,1751.347088,38381.5858
0,0,0,50633.79256
0,0,506.2673922,48843.00181
0,0,1465.743931,25521.26989
1,0,1758.420947,49787.45657
0,0,985.7527395,22829.58798
0,0,1553.478985,44425.89062
1,0,2024.820212,64135.43108
0,0,854.8842799,44173.82773
1,1,2134.934488,20330.86487
0,0,0,46461.32012
1,0,1865.635779,49604.88213
0,1,319.2626761,24881.38566
0,1,0,18875.77167
0,1,1458.893462,21186.56296
0,0,1326.41237,35158.19033
0,0,479.6771518,40995.03621
1,1,1803.944567,29100.81923
0,0,366.2601114,52360.91288
1,0,2008.458596,35145.04762
0,1,1395.668987,21374.59212
0,0,1577.034837,33319.31247
0,1,591.5371447,20961.46526
0,1,322.266857,19231.93909
0,0,4.67941444,44571.70622
0,0,897.3126908,31465.96477
0,1,618.6241213,20836.79305
0,1,608.8406483,24523.8541
0,0,907.3067584,28461.29374
0,1,1258.528735,10920.96459
0,1,1397.504863,26604.55709
0,0,0,38228.26017
0,0,1329.096762,60321.61321
0,1,959.8542276,18481.75266
0,0,59.63300148,35709.73846
0,1,862.9022538,16157.86653
0,1,1033.056283,15453.0337
1,1,1567.679282,19172.67945
0,0,244.5090864,33751.24507
1,0,2133.464209,28237.88234
0,1,1344.094679,22012.29315
0,0,650.2901385,44358.65162
1,0,1632.894118,44326.58484
1,0,1621.575785,36577.8462
0,0,426.0870274,15498.86947
0,1,1282.350409,7230.030471
1,0,2147.312578,58271.39083
0,1,746.8638361,13904.42764
0,0,750.7200082,47876.89589
0,0,364.7738836,31857.18073
0,0,1256.18673,31706.17856
0,0,528.8673882,38881.47626
0,0,787.0429349,46266.94145
1,1,1102.434982,17391.77965
1,0,1823.751426,53526.35641
1,0,1815.174112,23648.41351
0,0,865.6970038,33541.04638
0,0,607.1662709,49547.46582
0,1,991.0939963,16842.43614
0,1,2133.745481,19675.50759
0,0,919.3001361,33866.36338
0,0,387.7319185,55163.79694
0,0,394.9902144,41574.83351
0,1,1212.756662,13722.90083
0,1,906.0337005,22658.76333
0,0,10.88494131,32866.44524
0,1,1934.511142,17084.04858
0,1,604.7587402,19369.34923
0,0,1410.36924,62395.03815
0,0,792.9815259,37549.95
1,0,2054.452527,37366.76505
0,1,0,16451.94239
0,0,775.4935595,46025.8708
1,1,1543.099582,18304.65057
0,0,969.4041426,31476.51662
0,0,1329.911388,50560.76225
0,1,819.0310647,22092.7223
0,0,1713.537851,43899.08429
0,0,967.2492817,27663.13407
1,1,2083.228376,20103.60274
1,1,2125.792202,19539.14861
0,1,764.8071634,18347.31137
0,0,1428.725258,51633.43285
0,1,1322.162293,16984.19826
0,0,929.2971542,42503.40972
0,1,640.9984302,21680.09769
0,0,1252.409529,53237.10354
0,0,1402.512445,46207.77984
0,0,378.445644,30562.09552
0,1,345.7996071,15967.99085
0,0,685.1925696,33185.01044
0,1,994.0907388,17401.84724
0,1,1087.917744,18053.0839
0,0,996.1819846,57972.50444
1,0,1143.680503,37751.01734
0,1,327.4198831,14938.94435
0,1,422.1894101,14366.56905
0,0,487.1168883,55459.453
0,0,770.4863341,25445.87768
1,1,1936.061862,13377.82884
0,0,558.3388574,38284.67553
1,0,1665.954621,30070.13526
0,0,1112.468524,43201.52049
0,1,611.2088966,19733.2518
0,1,521.8414793,10316.33674
1,1,1758.406571,14272.27378
0,0,1040.105665,16905.45794
0,1,0,18495.77982
1,0,1994.395066,44794.3375
0,1,597.1123802,12660.81457
0,0,813.3640705,44707.67703
0,0,89.33404767,36515.98159
0,0,1175.594953,19030.13944
0,0,2.788920349,54838.80551
0,0,758.3921316,40751.40748
1,0,1922.829046,56202.5762
0,0,924.9593298,26332.20962
0,0,677.7088241,31158.46821
0,0,0,58233.02096
0,1,584.5762328,16639.65584
0,0,306.6580976,30135.6288
1,1,1893.942955,12399.12474
0,1,1273.186248,20429.62137
1,1,2291.617688,20837.20945
0,0,0,26100.75191
0,0,1665.036973,48295.52515
0,1,523.8314927,12062.39436
0,1,1446.64376,8797.283915
0,0,0,36484.59415
0,1,0,20963.38311
0,0,0,37361.5408
0,0,0,23910.13966
0,1,533.0075803,20556.41715
0,0,0,28176.11886
0,0,852.522041,34237.64567
0,1,219.7286195,18401.98242
0,0,814.693522,39020.89769
0,0,959.0214602,46133.13427
0,0,751.0309852,45581.71886
0,1,888.7186748,15037.6083
1,0,2499.01675,51504.29396
1,1,1721.973027,15179.74933
0,0,343.7269991,38054.5554
0,0,958.0474328,15052.44572
0,0,584.8188278,49317.83485
1,0,2062.870628,30839.18067
0,0,626.9739384,50447.77415
0,1,176.5338346,15175.58604
1,0,1804.190505,23096.08436
0,0,837.2091498,38032.9563
1,1,1806.921846,11506.21775
0,1,1335.812707,12843.44803
1,1,1627.898323,17546.99702
1,1,1874.822612,14957.81633
0,0,375.7993192,21297.58462
0,0,1387.873287,27145.70328
0,0,718.1569168,42172.00521
0,0,1449.324346,38720.38158
0,0,1193.406554,55017.46259
1,0,1392.599753,37620.24131
0,0,204.3961996,38979.62388
0,0,1150.677712,38342.28906
0,1,167.6379148,16771.56703
0,0,13.94447463,31071.63429
0,1,771.295014,15594.01185
0,0,1504.682568,38223.24598
1,1,1893.023004,16853.32957
0,0,461.0262193,15755.64723
0,0,828.6441617,10948.5045
0,0,1185.159734,35793.34852
0,0,331.8428277,37264.69482
1,1,1013.216886,19651.26179
1,0,1893.289792,31821.72558
0,0,746.8365105,41294.45225
0,0,847.6149639,42308.05232
0,0,265.5928459,24833.34159
0,0,861.5900531,32901.01046
0,0,1149.689188,39974.56302
1,0,1550.449264,56273.51361
0,0,1188.965168,42286.48817
1,0,1898.323497,61011.21595
0,0,567.9170514,28875.52181
0,0,1071.258354,36869.05258
0,1,1587.564398,13080.68875
0,1,1400.545836,16519.08324
0,1,910.3836047,19163.80699
1,0,1991.64912,42133.37318
1,1,2182.348954,22037.85969
0,0,1058.627514,49380.07843
0,0,1118.565977,46578.46551
0,1,1128.356209,15669.09653
0,1,1363.992957,18140.36103
1,0,1838.871369,32129.33982
0,0,1271.328544,43878.81337
1,0,1506.191848,47061.39454
0,0,234.743604,27499.95362
1,0,2075.188754,40882.49422
0,0,1217.94866,43996.014
0,1,1091.139756,19990.83533
1,1,1867.308569,24720.48056
1,0,1515.606239,48688.51209
1,0,1819.249095,49621.05617
0,0,612.960653,43392.88709
0,0,0,33769.60487
0,0,0,22074.49369
0,0,1476.762643,54844.51934
0,0,499.9134357,28352.55339
0,1,1035.916689,10607.90614
0,0,591.066666,43869.3159
1,0,1622.499039,39228.54143
0,0,1094.886615,38342.71501
0,0,1276.98265,40611.34869
0,0,732.1370669,42693.94026
0,0,513.3962714,19021.64228
0,0,7.069530292,48711.63749
1,1,1770.969441,15975.5372
0,0,357.5066215,66404.68311
1,0,2155.288986,34787.25268
1,1,2123.369217,23836.46426
0,0,280.4616786,26212.90762
0,1,1010.576124,20982.97031
0,0,1239.492389,40312.23023
0,0,388.6092291,23040.44174
0,0,284.5609721,45542.1738
0,0,347.3710782,18488.14732
1,1,2168.453196,24648.97992
1,0,1844.883839,35508.67542
1,1,2261.848162,20030.16512
1,1,1985.321739,22248.40266
0,1,639.9996263,19900.0064
0,0,613.1501138,34286.11245
0,0,1063.219526,27887.25053
0,0,356.8276454,39444.82535
0,0,698.0788729,38960.26719
0,0,1144.481793,45548.38038
1,1,1570.65878,16239.15317
0,1,1004.273646,17069.52357
1,0,2343.797513,51095.29393
1,1,1807.705844,21849.48163
0,0,309.2706808,42226.65131
0,0,1142.616307,42053.57047
0,1,1002.41925,17797.34371
0,0,1730.110458,48766.80091
0,0,451.0760516,38348.49032
1,1,1740.768306,18161.24408
0,0,1092.998159,37351.33966
0,0,0,26941.79774
0,0,1375.384954,47099.20687
0,0,1070.864032,36017.00296
0,0,100.8668444,31389.45857
0,0,593.0602869,47787.59592
1,1,1805.618353,19168.02997
0,0,1175.191473,50921.25628
0,0,799.7327046,45702.40167
0,0,160.5248787,29675.83549
1,0,1658.967689,38204.12262
0,0,781.9190194,54925.50779
1,1,1878.001146,17473.18399
0,0,1267.485211,40034.56673
0,0,1248.278943,41100.62617
0,0,619.1392617,41281.98096
0,0,838.017911,42232.94151
0,0,337.8749093,30090.53051
0,1,365.7044087,15953.97561
0,0,435.0041342,30828.86039
0,0,1018.769969,35813.42074
0,0,744.4402059,40280.267
0,1,810.5409457,17252.25425
0,0,102.4698629,44600.43197
0,0,1157.116929,38867.06363
1,1,1881.049952,16580.45056
0,0,694.3909457,46128.86471
1,0,1891.109614,34448.69385
0,0,420.4958319,58264.20582
0,1,1675.658764,20773.1333
0,0,1044.449897,43374.0041
0,1,356.1987479,21466.20708
0,0,1567.763856,39201.24186
0,1,1035.823468,13959.42045
0,0,539.5934291,9950.229447
0,1,636.8988095,23005.57595
0,1,737.0822476,24637.61749
0,0,912.0655308,62142.06106
1,0,1575.487818,35735.45501
0,0,630.7148446,53546.5706
0,1,402.5033656,12255.87074
0,1,1336.99864,21309.25108
0,1,1008.03313,13547.07854
1,0,2202.462395,47287.25711
0,0,89.3129241,39915.45359
1,0,1436.311549,18810.80414
1,0,2236.764215,37113.88307
1,1,2124.489239,12651.07432
1,1,1807.666218,18166.32265
0,0,316.5364349,39995.3188
1,0,1655.775597,25639.79354
0,0,1100.008931,34358.07468
0,0,4.466457821,45157.90962
1,0,1672.031483,50327.36776
0,0,1056.65463,30711.86121
0,0,1076.139823,31845.95153
0,0,1287.205895,37135.36394
0,1,631.1726124,11075.89406
0,1,969.252341,16864.04349
0,1,1230.957508,20573.78631
0,0,772.3753146,36997.33674
0,0,705.5005243,52559.03126
1,1,1289.24621,13624.54526
0,0,464.4043311,53215.93158
1,0,1292.430211,50990.57717
0,0,1047.67337,34413.19591
0,0,258.6296725,33327.93778
0,0,680.1644594,25391.63308
0,0,1074.01591,50491.26051
0,0,1160.827632,26022.95259
0,1,1050.151333,16963.81269
1,0,1807.684491,42308.95445
0,0,459.4239213,49958.7568
0,0,514.8717738,50339.1918
0,0,1574.651282,30559.5137
0,0,607.8986423,26117.66517
0,0,619.3688154,45886.0785
0,1,160.8871375,19686.7442
0,0,1187.283928,56503.57295
0,1,1097.067481,20564.1258
0,0,797.7091656,39677.69721
0,0,1186.964356,33439.8364
1,1,2086.536165,17893.72137
1,1,1538.015603,21356.93711
0,0,1225.922648,43718.69493
0,1,768.4472412,21497.52889
0,1,1660.404013,18861.15466
0,0,415.2887519,35790.13089
0,1,1540.308824,15241.01588
1,1,1894.168201,28321.68455
1,0,1717.071593,38408.89092
1,0,1554.816319,26430.4894
0,0,1476.838123,41154.88175
0,1,995.0394301,8750.5588
0,0,1112.06414,27694.72127
0,0,377.3636418,37442.84265
0,1,1513.541568,23556.6905
0,1,786.1060239,20954.45157
0,0,1649.211607,42148.74388
1,1,1473.034561,18108.96167
0,0,1004.653816,42729.18223
0,0,0,56412.00753
0,1,771.1332614,20655.07107
0,0,1394.079754,27179.42878
0,0,646.0812402,36686.95945
0,0,642.2693048,37752.38459
0,0,319.7674269,36057.40111
0,1,1468.969355,15977.66255
1,1,1553.349657,18091.94374
1,0,1302.734742,43680.06524
0,1,639.4683036,12323.34984
1,1,2110.556858,19345.10473
0,0,1555.96807,34417.87308
1,0,2075.327892,43817.49942
0,0,1064.975106,45737.78123
0,0,1508.250859,43525.05277
1,0,2413.319449,38540.57271
0,0,1112.110885,29229.53168
0,0,923.3462318,44670.86424
0,0,4.151111645,22722.22204
0,0,0,50243.93117
1,0,2038.891851,58606.48624
0,0,1208.304376,38461.04654
1,1,2046.639515,17910.63447
0,0,905.5657259,52997.73104
0,0,631.5969082,30517.22942
0,1,1407.497272,14688.3889
0,1,808.396167,11804.03448
0,0,51.1859857,39385.75968
1,1,1402.267516,12104.31561
0,0,2058.784781,55021.5518
0,0,0,48112.47827
0,0,895.3959518,48939.73566
0,0,1020.197756,43592.83414
0,0,675.1149519,58672.05165
0,1,513.7976777,15540.45438
1,0,1026.358855,56182.12993
0,0,578.4955654,46030.88128
0,0,452.8271077,62912.44434
0,0,0,22827.18449
1,0,1508.649243,37111.3089
1,1,2008.032985,18601.40309
0,0,711.5550205,52992.37891
0,1,889.6422514,16701.36935
0,0,1041.088023,39515.84302
0,0,929.3962543,23133.65981
0,1,375.3063048,19342.15809
0,0,873.1255251,34352.70032
0,0,573.699137,49465.75485
0,1,1136.400756,24962.84907
0,1,1167.34909,16356.93057
0,1,476.7204658,10516.86972
0,1,535.3359894,24268.8285
0,0,887.1583614,51519.12648
1,0,1763.579088,46227.07454
1,1,1726.47961,13654.60494
0,0,1866.304653,58710.88765
0,1,1464.355897,21826.44148
0,0,70.18547766,36216.96353
0,0,492.4282925,25848.9885
0,1,1244.359563,19232.04744
0,0,328.7781476,48626.35674
0,1,425.4199728,18109.32069
0,0,1057.633174,37229.80731
0,0,1130.772145,40314.27154
0,0,374.9261906,39167.97268
0,0,617.5914405,43871.69796
0,0,81.87448947,35818.228
0,0,1043.390338,45309.94897
1,0,1488.779562,49803.29308
0,0,1285.517976,37442.64259
0,0,0,36379.51885
1,0,1920.242332,57242.98341
0,0,701.5525937,39526.57719
0,1,645.3388269,20122.2023
0,1,947.850997,22047.92056
1,1,1983.234475,25687.92975
0,1,1202.38503,20550.6377
1,1,1433.167635,18087.68637
1,0,2148.898454,44309.91717
0,1,1243.344102,23634.74858
0,0,543.7942744,51964.75122
0,1,1142.427605,26114.40315
0,1,220.6595334,20148.57976
1,0,1374.474712,35805.70886
0,1,1020.589033,13094.94573
0,0,517.4991855,60790.90832
0,0,124.8284595,39478.30007
1,0,1125.656562,34758.12378
0,0,1438.758473,24061.6476
0,0,225.3646951,60275.88336
0,0,1596.385952,34190.18972
0,0,415.5417379,44147.22065
0,0,596.1879849,45929.44918
0,1,1749.549609,20078.36188
0,0,321.0127629,30275.54188
0,0,1484.777695,32479.08996
1,0,1964.476872,39054.58914
0,0,824.2414326,53320.28294
1,0,1456.96393,49054.19389
0,0,1335.541418,53354.84921
0,1,782.4451651,23447.21338
0,0,729.2259909,35633.50292
0,0,528.0893156,46389.34068
1,0,2073.782846,52335.5506
0,1,1619.714151,21781.94056
1,0,1861.060871,55671.72366
1,1,1551.023469,19027.50863
0,0,0,56982.50592
1,0,1800.641733,48708.95993
0,0,1423.384402,48315.00731
1,1,1337.235187,32761.0534
0,1,781.6803963,21342.47871
0,1,887.6564222,16993.2876
1,0,1379.430717,38881.96935
0,1,483.4205666,12596.93401
0,0,544.2872953,24477.47191
0,1,1286.839756,17464.99353
0,0,572.0040551,42484.57059
0,1,793.3337851,10487.93018
0,0,289.531497,36841.99817
1,1,1871.938387,18077.48709
1,0,1847.791373,30202.84624
0,0,1150.040923,19536.16037
0,1,1131.085568,21829.08239
0,0,585.2377164,40585.74654
0,0,641.7604481,44857.70123
0,0,413.7521931,44803.36028
0,0,1369.925967,49089.81963
0,0,1410.959915,58310.25593
1,0,2049.029845,52568.90881
1,0,1424.93289,27668.95224
1,1,2332.878254,11770.23412
0,0,952.3111521,21990.09147
0,0,257.4470251,38275.95337
0,0,563.3696936,22083.9086
0,0,876.119027,37668.36679
1,0,1578.847496,61220.13315
0,1,960.1139856,24326.06027
0,0,1483.536563,34156.3742
0,1,905.9019451,20285.22513
0,0,447.9581612,54044.82311
1,0,1823.404105,14664.13812
0,0,0,29542.0254
0,1,1343.243517,7032.060009
0,0,567.7041783,50643.31622
0,0,526.7984896,28491.4805
0,1,0,19919.56344
1,1,1707.914634,10591.71742
0,1,306.0413141,13190.83226
1,1,1895.334933,16394.50811
0,0,221.5467559,43668.39232
0,0,323.5950541,34129.65607
0,1,647.6702879,13618.34779
0,0,323.0349157,33673.80969
0,0,587.7538164,38885.65921
1,0,1562.454585,43067.33374
0,0,160.5030608,19132.69486
1,0,1889.59919,48956.17159
1,0,1315.558765,35456.69605
0,0,1038.700266,33783.71422
1,0,1743.06471,22308.12575
0,1,765.3633568,11976.40849
0,0,403.0414814,29200.98376
0,0,333.1800575,29400.47785
0,1,489.9275545,21445.53004
0,0,420.727023,37831.57008
0,0,976.9028073,32837.16555
0,0,666.5299507,51876.48965
0,0,1037.766523,53823.22982
0,1,688.1812417,18755.95323
0,0,295.3071502,45776.84328
0,0,876.4748603,39499.27681
0,1,1034.603151,18614.0375
0,0,991.3353944,44445.57892
0,0,270.5878637,33490.00527
0,0,502.0259542,31574.71251
0,0,1387.288646,29712.77243
0,0,0,44981.15029
0,1,1232.590353,22108.58037
0,0,977.1955021,58658.75015
0,1,531.9764082,21357.63216
0,1,787.6182494,11928.55523
0,0,385.2501833,55268.66055
1,0,1750.25315,51578.94016
1,0,1530.353157,30003.81715
0,0,676.0988601,38571.41375
0,1,758.3096627,12662.126
0,0,92.97568856,49608.58644
0,0,625.4198746,47406.24077
1,1,2179.221428,15302.7765
0,1,0,18251.72562
0,1,1671.523208,9981.897014
0,0,950.3412748,64396.16534
0,1,879.6270083,14898.31147
0,0,1026.955197,40307.01102
1,0,1563.535198,51704.91997
0,1,967.1689244,27077.62677
0,0,381.7040992,25011.10339
0,0,530.6035028,59740.20997
0,0,267.9593388,46134.62266
1,0,1981.451815,28127.89547
0,0,625.1918331,32826.40965
0,0,1382.268993,19023.99621
0,0,1250.047245,50883.71442
0,0,611.8257349,21716.53436
0,0,362.6111511,39296.07799
1,0,1323.628142,18820.79497
0,0,1031.869932,46725.37402
0,0,932.8287296,48165.18024
0,0,1889.524775,32509.61626
0,0,149.82255,33948.86629
0,0,1168.167308,17198.98356
0,0,961.2415545,31647.28748
0,1,1338.659659,8078.176047
0,0,1569.009053,36669.11236
0,0,4.814908682,28714.13538
0,0,1623.690272,36747.90398
1,0,1135.047349,48982.22585
0,1,20.25809384,21530.33151
1,0,1434.127716,47311.53042
0,0,1021.283608,50389.62074
0,0,1291.244338,42098.47895
1,0,1757.738499,51991.46349
0,0,805.3144881,36864.68929
0,0,503.39124,29187.44412
0,0,628.4195457,34756.24764
0,1,806.6692357,17359.67476
0,0,1155.680389,50955.10653
0,0,946.1375736,40038.68311
0,0,191.6110706,35119.58138
1,0,2037.943354,43016.07218
1,0,2080.937247,34494.17121
1,1,2145.607674,23516.19134
0,1,699.6964224,17318.88187
1,1,1812.079998,17962.27016
0,0,1186.932729,51742.57644
0,0,904.0336286,18898.31133
0,0,0,30684.73055
0,0,1085.898368,29771.06456
0,0,1915.332066,21361.04813
0,0,866.729785,36452.72212
1,1,2415.316994,17429.50337
1,1,2004.394001,18860.84665
0,1,0,15572.02126
0,1,705.8830645,11121.69931
0,0,1072.572774,38483.46172
0,0,507.2462937,46106.23331
0,0,1082.169496,54099.91952
0,0,1418.70284,35619.96673
0,0,1435.662933,31507.08928
0,0,440.4870289,39395.96014
0,0,635.7076076,26084.69605
0,0,1092.906583,45479.46699
1,1,1321.535379,23735.15989
0,0,980.0371689,31977.56333
0,0,760.5532935,19957.83914
0,0,1634.731555,40868.33212
0,0,1371.351016,34955.4079
0,0,817.4743281,41994.92534
0,0,897.2856085,66547.91535
0,0,604.9800026,38885.31032
0,0,385.1851205,50316.80152
0,0,1638.687046,38441.15803
0,0,0,26237.47434
1,0,1505.831475,29525.7494
1,1,1719.255655,15752.00801
1,0,1711.169093,18579.10247
0,1,0,20877.8878
0,0,1011.367192,28172.91537
0,1,437.0682956,21638.94784
0,0,867.6294827,43091.93599
1,0,1288.406997,44253.30874
0,0,1077.747127,30133.25763
0,0,841.8517272,48615.01457
0,1,353.6527609,20531.49654
0,0,603.2531381,50214.8553
0,1,1164.666966,23297.15789
0,0,1229.858122,58399.49667
0,0,1068.14635,27859.86445
0,1,759.6787942,18871.40179
1,0,1804.036475,31318.29603
0,1,1367.786515,12449.27904
0,0,1562.669858,52422.78022
0,1,1055.682537,25109.50847
0,0,581.0035694,52917.72944
0,0,241.4300888,34507.77593
0,0,904.3357112,30890.74555
0,0,0,54659.16319
0,1,481.5883754,19623.46054
0,0,520.9472873,41039.28245
0,1,843.6424315,17992.31717
1,1,2216.017669,20911.69564
0,1,2018.358536,15472.84958
1,0,2023.733603,32094.62781
0,1,770.2905437,22114.71826
0,1,271.6699001,14080.75407
0,1,1009.109251,8868.656745
0,0,659.8089468,39712.95892
0,1,728.9858382,17360.523
0,1,1447.856782,24669.84203
0,1,1010.848591,16428.75455
1,1,2387.314867,28296.91472
1,1,1774.694223,20359.50609
0,1,0,17744.92997
1,1,1954.321689,17137.47372
0,0,584.0902554,24580.85684
0,0,694.5387626,42855.56531
0,0,17.03168001,24492.21348
1,0,1747.983669,18966.10957
0,1,531.6938027,15794.58161
0,0,1608.818447,36721.10348
1,0,1114.832181,39776.99896
0,0,268.9543495,55892.72711
1,1,2207.599054,19780.76352
0,1,434.8392811,16775.32048
0,0,1085.520235,36746.32035
1,1,2578.469022,25706.64777
0,1,402.909163,22752.32695
0,0,444.6047964,51584.33636
0,0,1315.191489,42694.97507
1,0,1396.789181,40371.12474
1,0,1572.34559,37895.17307
0,1,799.5164509,23024.85275
0,1,1311.860099,15565.1977
0,0,424.04819,25081.84301
1,0,1258.764794,26331.3724
0,1,823.4713732,12331.91623
0,1,1823.86706,19447.96656
0,0,731.1016272,26655.41471
0,1,1788.140822,26228.71044
0,1,600.6021718,18630.37913
0,0,321.3085814,33136.33648
0,0,661.5281862,58519.85979
