customer_ID,gender,branches,no_items,purchase_amount,satisfaction
1,male,branch_one,3,33,3
2,male,branch_four,4,204,3
3,male,branch_two,6,42,3
4,male,branch_four,2,56,4
5,female,branch_two,2,128,4
6,female,branch_three,4,256,5
7,male,branch_three,5,23,4
8,female,branch_four,2,39,5
9,female,branch_two,1,165,2
10,male,branch_four,3,77,3
11,female,branch_one,5,133,4
12,male,branch_four,4,204,4
13,female,branch_two,6,42,4
14,male,branch_four,2,56,3
15,female,branch_two,2,128,4
16,female,branch_three,4,256,5
17,male,branch_three,5,23,4
