Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status
Male,No,3+,Not Graduate,No,4707,1993,148,Y
Male,Yes,1,Graduate,Yes,10000,0,155,N
Male,Yes,0,Graduate,No,3033,1459,95,Y
Male,Yes,2,Graduate,,2583,2330,125,Y
Female,Yes,0,Graduate,No,3416,2816,113,Y
Female,No,0,Graduate,No,7200,0,120,Y
Male,Yes,1,Graduate,No,6325,0,175,Y
Female,No,1,Graduate,Yes,8624,0,150,Y
Male,Yes,0,Not Graduate,No,1800,2934,93,N
Male,No,0,Graduate,Yes,16250,0,192,N
Female,No,1,Graduate,,3652,0,95,Y
Male,Yes,1,Graduate,No,33846,0,260,N
Female,Yes,0,Graduate,No,4583,0,112,N
Male,Yes,1,Graduate,No,5955,5625,315,Y
Male,Yes,0,Graduate,No,2132,1591,96,Y
Male,Yes,1,Graduate,No,8300,0,152,N
Male,Yes,3+,Not Graduate,No,4755,0,95,N
Male,No,0,Graduate,No,1926,1851,50,Y
Male,Yes,3+,Graduate,No,5516,11300,495,N
Male,Yes,0,Graduate,No,150,1800,135,N
Male,Yes,1,Graduate,No,6083,4250,330,Y
Male,Yes,1,Graduate,No,5468,1032,26,Y
Male,Yes,0,Graduate,No,3727,1775,131,Y
Male,Yes,2,Graduate,Yes,6633,0,,N
Male,Yes,0,Graduate,,3539,1376,55,N
Male,Yes,2,Graduate,No,8333,0,246,Y
Female,No,0,Graduate,No,4160,0,71,Y
Male,Yes,2,Graduate,No,4009,1717,116,Y
Male,Yes,3+,Graduate,No,3167,4000,180,N
Male,Yes,0,Graduate,No,4625,2857,111,Y
Male,Yes,0,Graduate,No,1809,1868,90,Y
Male,Yes,2,Graduate,Yes,6250,1300,108,Y
Male,Yes,0,Graduate,No,14583,0,436,Y
Female,No,0,Not Graduate,No,4408,0,120,Y
Male,Yes,2,Graduate,No,3073,8106,200,Y
Female,Yes,0,Graduate,No,3625,0,108,Y
Male,Yes,1,Graduate,No,3400,2500,173,Y
Male,No,1,Not Graduate,No,2679,1302,94,Y
Male,Yes,2,Graduate,No,8333,3167,165,Y
Male,No,0,Not Graduate,,2550,2042,126,Y
Male,Yes,2,Graduate,Yes,3316,3500,88,Y
Male,No,0,Graduate,Yes,6950,0,175,Y
Male,Yes,1,Graduate,Yes,2395,0,,Y
Male,Yes,3+,Not Graduate,Yes,5703,0,130,Y
Male,Yes,1,Graduate,Yes,2895,0,95,Y
Male,Yes,2,Not Graduate,No,4288,3263,133,Y
Male,No,0,Graduate,No,3158,3053,89,Y
Male,No,0,Graduate,No,4950,0,125,Y
Male,Yes,0,Graduate,No,4600,0,73,Y
Female,No,0,Graduate,No,3237,0,30,Y
Male,Yes,0,Graduate,No,9328,0,188,Y
Male,Yes,0,Graduate,No,2499,2458,160,Y
Male,Yes,0,Graduate,No,5821,0,144,Y
Male,Yes,2,Graduate,Yes,7948,7166,480,Y
Male,Yes,0,Not Graduate,No,6033,0,160,N
Female,Yes,0,Graduate,,2929,2333,139,Y
Female,No,2,Graduate,,3750,2083,120,Y
Male,Yes,2,Not Graduate,No,3357,2859,144,Y
Male,No,0,Graduate,,6782,0,,N
Male,Yes,2,Graduate,No,8799,0,258,N
Male,No,0,Graduate,No,4680,2087,,N
Male,Yes,0,Graduate,No,3246,1417,138,Y
Female,Yes,2,Graduate,No,1378,1881,167,N
Male,No,0,Not Graduate,No,2000,0,,N
Male,Yes,2,Not Graduate,No,2192,1742,45,Y
Male,Yes,1,Graduate,No,8072,240,253,Y
Male,Yes,1,Graduate,Yes,10513,3850,160,N
Male,No,0,Graduate,No,2935,0,98,Y
Male,Yes,2,Graduate,No,3276,484,135,Y
Male,Yes,0,Graduate,No,5488,0,125,Y
Male,Yes,0,Graduate,Yes,9560,0,191,Y
Male,Yes,0,Graduate,No,4860,830,125,Y
Male,Yes,0,Graduate,No,3166,2064,104,N
Male,Yes,1,Graduate,No,1782,2232,107,Y
Male,Yes,0,Graduate,No,8334,0,160,N
Male,No,0,Not Graduate,No,2333,1451,102,N
Male,Yes,0,Graduate,No,2297,1522,104,Y
Male,Yes,2,Graduate,No,5391,0,130,Y
Male,Yes,2,Graduate,No,3283,2035,148,Y
Male,Yes,1,Graduate,No,6875,0,200,Y
Male,Yes,1,Graduate,No,2882,1843,123,Y
Male,Yes,3+,Graduate,No,2666,2083,95,Y
Female,Yes,0,Graduate,Yes,5500,0,105,N
Male,No,0,Graduate,No,6500,0,105,N
Male,No,0,Graduate,No,4133,0,122,Y
Female,No,0,Graduate,No,4124,0,115,Y
Female,No,0,Graduate,No,4166,0,44,Y
Male,Yes,0,Graduate,No,7578,1010,175,Y
Male,Yes,0,Graduate,No,2130,6666,70,N
Male,Yes,2,Graduate,No,2708,1167,97,Y
Male,Yes,0,Graduate,No,3948,1733,149,N
Male,Yes,0,Graduate,No,7933,0,275,N
Male,No,0,Graduate,Yes,20166,0,650,Y
Male,No,0,Graduate,No,2060,2209,134,Y
Male,Yes,0,Graduate,No,3103,1300,80,Y
Male,Yes,3+,Graduate,No,6417,0,157,Y
Male,Yes,1,Graduate,No,3125,2583,170,N
Male,Yes,2,Not Graduate,No,3601,1590,,Y
Male,No,0,Graduate,No,3069,0,71,N
Male,No,1,Graduate,Yes,4692,0,106,N
Male,Yes,3+,Not Graduate,No,2947,1664,70,N
Male,Yes,0,Graduate,No,4310,0,130,Y
Female,No,0,Graduate,No,2667,1625,84,Y
Male,No,0,Not Graduate,No,2699,2785,96,Y
Male,Yes,0,Graduate,No,6000,2250,265,N
Male,Yes,3+,Graduate,No,3036,2504,158,N
Male,No,0,Graduate,No,3660,5064,187,Y
Male,Yes,0,Graduate,No,6333,4583,259,Y
Male,Yes,0,Not Graduate,No,1863,1041,98,Y
Male,No,1,Graduate,No,4384,1793,117,Y
Male,Yes,1,Graduate,No,5500,1260,170,Y
Male,Yes,0,Graduate,No,3208,3066,172,Y
Male,Yes,0,Not Graduate,No,2600,1700,107,Y
Male,Yes,0,Graduate,No,2698,2034,122,Y
Female,No,0,Graduate,Yes,3463,0,122,Y
Male,No,0,Graduate,No,3500,0,81,Y
Male,No,0,Graduate,No,4000,2500,140,Y
Male,Yes,0,Not Graduate,No,2253,2033,110,Y
Male,Yes,2,Not Graduate,No,1993,1625,113,Y
Male,No,0,Graduate,No,8333,3750,187,Y
Male,No,0,Graduate,No,5316,0,136,Y
Male,No,0,Graduate,No,3418,0,127,N
Male,No,1,Graduate,No,11250,0,196,N
Male,No,1,Graduate,No,3062,1987,111,N
Male,Yes,1,Graduate,No,3333,3250,158,Y
Male,Yes,0,Graduate,No,9083,0,228,Y
Male,Yes,0,Not Graduate,No,4188,0,115,Y
Male,Yes,2,Graduate,No,3153,1560,134,Y
Female,Yes,0,Graduate,No,3167,2283,154,Y
Female,Yes,1,Graduate,No,12000,0,496,Y
Male,Yes,3+,Not Graduate,No,2647,1587,173,N
Male,Yes,0,Graduate,No,1759,3541,131,Y
Male,Yes,1,Graduate,No,9538,0,187,Y
Male,Yes,0,Graduate,Yes,2479,3013,188,Y
Male,Yes,0,Graduate,No,2213,1125,,Y
Male,Yes,3+,Not Graduate,No,3173,0,74,Y
Female,No,0,Graduate,No,3180,0,71,N
Male,Yes,2,Graduate,Yes,9323,7873,380,Y
Male,Yes,2,Graduate,No,4167,1447,158,Y
Male,Yes,0,Graduate,No,3707,3166,182,Y
Male,Yes,0,Graduate,Yes,9963,0,180,Y
Male,No,0,Not Graduate,No,3598,1287,100,N
Male,Yes,2,Graduate,No,4865,5624,208,Y
Male,Yes,1,Graduate,No,4945,0,,N
Male,Yes,2,Graduate,No,5000,3667,236,Y
Female,No,0,Graduate,No,10000,0,214,N
Female,Yes,0,Not Graduate,Yes,7142,0,138,Y
Male,Yes,1,Graduate,No,2750,1842,115,Y
Male,Yes,2,Graduate,No,3100,1400,113,Y
Male,No,0,Graduate,No,8566,0,210,Y
Female,Yes,0,Graduate,No,2423,505,130,Y
Male,Yes,0,Graduate,No,3500,1667,114,Y
Male,Yes,0,Graduate,No,2425,2340,143,Y
Male,No,0,Graduate,No,3254,0,50,Y
Male,Yes,0,Graduate,No,9323,0,75,Y
Male,Yes,2,Graduate,No,3340,1710,150,N
Female,No,0,Graduate,No,2400,1863,104,N
Female,No,0,Graduate,,3418,0,135,N
Female,No,0,Graduate,No,3244,0,80,Y
Male,Yes,1,Graduate,Yes,16667,2250,86,Y
Male,Yes,0,Graduate,No,7333,8333,175,Y
Male,Yes,1,Not Graduate,No,3500,1083,135,Y
Male,Yes,0,Graduate,No,2666,4300,121,Y
Male,Yes,3+,Not Graduate,Yes,7100,0,125,Y
Male,No,0,Graduate,No,4095,3447,151,Y
Male,Yes,1,Graduate,No,3315,0,96,Y
Male,Yes,2,Graduate,No,3159,461,108,Y
Male,No,0,Graduate,No,3333,0,70,Y
Male,Yes,1,Not Graduate,No,3399,1640,111,Y
Male,Yes,0,Graduate,No,3704,2000,120,Y
Male,Yes,2,Graduate,No,16666,0,275,Y
Male,Yes,1,Graduate,No,3750,0,116,Y
Male,Yes,0,Graduate,No,3232,1950,108,Y
Male,Yes,0,Not Graduate,No,6096,0,218,N
Male,Yes,0,Graduate,Yes,2577,3750,152,Y
Male,Yes,0,Graduate,No,3000,3416,56,Y
Female,No,0,Graduate,No,4300,0,136,N
Male,Yes,2,Not Graduate,No,2281,0,113,N
Male,Yes,0,Graduate,No,2799,2253,122,Y
Male,Yes,2,Graduate,No,6250,5654,188,Y
Male,Yes,0,Graduate,No,1828,1330,100,N
Male,Yes,0,Graduate,No,5923,2054,211,Y
Male,Yes,1,Graduate,No,14583,0,185,Y
Male,Yes,1,Not Graduate,No,2653,1500,113,N
Male,No,0,Graduate,No,3167,0,74,N
Male,No,0,Graduate,No,3750,4750,176,N
Female,No,0,Not Graduate,No,3400,0,95,N
Male,No,0,Graduate,No,9166,0,244,N
Male,No,1,Not Graduate,No,3596,0,100,Y
Female,Yes,1,Graduate,Yes,19484,0,600,Y
Male,Yes,2,Graduate,No,1299,1086,17,Y
Male,Yes,1,Not Graduate,No,4554,1229,158,Y
Male,Yes,0,Graduate,No,4333,2451,110,N
Female,No,0,Not Graduate,No,2213,0,66,Y
Male,No,0,Not Graduate,Yes,2583,2167,104,Y
Male,No,0,Graduate,Yes,5166,0,128,Y
Male,No,0,Graduate,No,9508,0,187,Y
Male,Yes,0,Graduate,No,3597,2157,119,N
Female,No,3+,Not Graduate,No,1830,0,,N
Male,No,0,Not Graduate,No,3833,0,110,Y
Male,No,0,Graduate,No,2971,2791,144,Y
Female,No,0,Graduate,No,1811,1666,54,Y
Female,No,0,Graduate,Yes,4583,0,133,N
Male,Yes,2,Graduate,Yes,5746,0,144,Y
Male,Yes,0,Graduate,No,3250,0,170,N
Male,Yes,0,Graduate,No,1820,1719,100,Y
Female,No,0,Graduate,No,3846,0,111,Y
Male,Yes,2,Not Graduate,No,1958,1456,60,Y
Male,Yes,0,Graduate,No,20833,6667,480,Y
Female,Yes,0,Graduate,No,3166,0,36,Y
Female,No,2,Graduate,No,3427,0,138,N
Female,Yes,0,Graduate,No,2645,3440,120,N
Male,No,0,Graduate,No,2500,20000,103,Y
Male,Yes,2,Graduate,No,5935,0,133,Y
Male,No,1,Graduate,,3667,0,113,Y
Male,No,0,Graduate,No,2500,0,55,Y
Male,No,0,Graduate,No,2526,1783,145,Y
Female,No,0,Graduate,,2764,1459,110,Y
Male,Yes,0,Not Graduate,No,3406,4417,123,Y
Female,Yes,0,Not Graduate,No,2149,3237,178,N
Female,Yes,0,Graduate,No,2330,4486,100,Y
Male,No,0,Not Graduate,No,3620,0,25,Y
Male,No,0,Not Graduate,No,3189,2598,120,Y
Male,No,0,Graduate,No,5941,4232,296,Y
Male,Yes,0,Graduate,No,4652,3583,,Y
Male,Yes,0,Not Graduate,No,4887,0,133,N
Female,No,1,Not Graduate,No,4606,0,81,N
Male,No,0,Graduate,Yes,10416,0,187,N
Male,Yes,1,Graduate,No,1880,0,61,N
Male,Yes,3+,Graduate,No,5250,0,94,N
Male,Yes,2,Graduate,No,11417,1126,225,Y
Male,Yes,1,Graduate,No,12841,10968,349,N
Male,Yes,0,Not Graduate,Yes,4695,0,96,Y
Male,Yes,3+,Not Graduate,No,3522,0,81,N
Male,Yes,2,Graduate,Yes,16525,1014,150,Y
Male,No,0,Not Graduate,No,3748,1668,110,Y
Male,Yes,1,Graduate,No,4583,1508,128,N
Male,Yes,2,Graduate,No,3800,3600,216,N
Male,Yes,0,Graduate,No,10833,0,234,Y
Male,No,0,Not Graduate,No,6045,0,115,N
Female,No,0,Graduate,No,4000,2275,144,Y
Male,Yes,0,Not Graduate,No,2917,536,66,N
Male,No,0,Graduate,No,1800,1213,47,Y
Female,No,0,Graduate,No,1500,1800,103,N
Male,No,0,Graduate,No,2833,1857,126,Y
Male,Yes,0,Graduate,No,3887,2669,162,Y
Female,No,0,Graduate,No,5000,0,132,Y
Male,Yes,2,Not Graduate,No,4200,1430,129,N
Male,Yes,1,Graduate,No,3988,0,50,Y
Male,No,0,Graduate,No,4191,0,120,Y
Female,Yes,1,Graduate,No,4608,2845,140,Y
Male,No,0,Not Graduate,No,3200,2254,126,N
Male,No,0,Graduate,No,3229,2739,110,Y
Female,No,0,Graduate,No,2138,0,99,N
Male,No,0,Graduate,No,3865,1640,,Y
Male,Yes,0,Graduate,No,5695,4167,175,Y
Male,Yes,0,Graduate,No,2383,3334,172,Y
Male,Yes,1,Graduate,No,5649,0,44,Y
Male,Yes,0,Graduate,No,3993,3274,207,Y
Male,Yes,0,Not Graduate,No,2454,2333,181,N
Female,Yes,2,Graduate,No,2031,1632,113,Y
Male,Yes,2,Graduate,No,2957,0,81,Y
Female,Yes,0,Not Graduate,No,1928,1644,100,Y
Male,Yes,0,Graduate,No,3497,1964,116,Y
Female,No,0,Graduate,No,10000,1666,225,N
Female,Yes,1,Graduate,Yes,11500,0,286,N
Male,Yes,2,Graduate,No,2045,1619,101,Y
Male,Yes,1,Graduate,No,2014,2925,113,N
Female,No,0,Graduate,No,2507,0,56,Y
Male,Yes,3+,Graduate,Yes,5266,1774,187,Y
Female,No,0,Graduate,No,4230,0,112,N
Male,Yes,1,Graduate,Yes,3466,1210,130,Y
Male,Yes,2,Not Graduate,Yes,6383,1000,187,N
Male,Yes,0,Graduate,,5746,0,255,N
Male,Yes,1,Graduate,No,2214,1398,85,Y
Male,Yes,2,Graduate,Yes,6000,0,205,N
Male,Yes,0,Graduate,No,3015,2188,153,Y
Male,Yes,2,Graduate,No,11757,0,187,Y
Female,No,0,Graduate,No,3410,0,88,Y
Female,No,0,Not Graduate,No,4350,0,154,Y
Male,Yes,2,Graduate,No,5185,0,155,Y
Female,No,0,Graduate,No,4547,0,115,Y
Male,No,0,Graduate,Yes,6400,0,200,Y
Male,Yes,0,Graduate,No,4817,923,120,Y
Male,Yes,3+,Graduate,No,4000,7750,290,N
Male,Yes,1,Graduate,Yes,8666,4983,376,N
Male,Yes,0,Graduate,No,2958,2900,131,Y
Male,Yes,2,Not Graduate,No,3675,242,108,Y
Male,Yes,3+,Graduate,No,4333,1811,160,Y
Male,Yes,0,Graduate,No,2620,2223,150,Y
Male,Yes,1,Graduate,No,6400,7250,180,N
