Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Status
Female,No,0,Graduate,No,4166,0,116,N
Male,Yes,3+,Graduate,No,4342,189,124,Y
Male,Yes,0,Graduate,No,2383,2138,58,Y
Male,Yes,3+,Graduate,No,4281,0,100,Y
Male,Yes,0,Graduate,No,3173,3021,137,Y
Female,No,0,Graduate,No,3086,0,120,Y
Male,No,0,Not Graduate,No,4885,0,48,Y
Male,Yes,2,Graduate,,2500,1840,109,Y
Male,Yes,0,Not Graduate,Yes,4344,736,87,N
Male,Yes,0,Graduate,No,3593,4266,132,N
Male,Yes,0,Graduate,No,3775,0,110,Y
Male,Yes,0,Graduate,No,1025,5500,216,Y
Male,Yes,2,Graduate,No,3900,0,90,Y
Male,Yes,1,Graduate,No,18333,0,500,N
Male,Yes,0,Not Graduate,Yes,2609,3449,165,N
Male,Yes,3+,Graduate,No,3466,3428,150,Y
Male,No,0,Not Graduate,No,3358,0,80,N
Male,Yes,1,Not Graduate,No,2239,2524,128,Y
Male,Yes,0,Not Graduate,No,4300,2014,194,Y
Male,Yes,3+,Graduate,No,3400,2500,123,N
Male,Yes,0,Graduate,No,3927,800,112,Y
Female,No,0,Graduate,No,6000,0,156,Y
Male,Yes,0,Not Graduate,No,1668,3890,201,N
Female,No,0,Graduate,No,2378,0,9,N
Male,Yes,1,Graduate,No,3052,1030,100,Y
Male,Yes,2,Not Graduate,No,2889,0,45,N
Male,Yes,0,Not Graduate,No,3572,4114,152,N
Male,Yes,0,Graduate,No,2583,2115,120,Y
Male,Yes,0,Not Graduate,No,2167,2400,115,Y
Male,Yes,0,Not Graduate,No,7660,0,104,N
Male,Yes,1,Not Graduate,No,2492,2375,,Y
Female,No,0,Graduate,No,645,3683,113,Y
Male,Yes,3+,Not Graduate,No,3992,0,,N
Male,Yes,2,Graduate,No,4006,1526,168,Y
Male,No,0,Graduate,No,8750,4167,308,N
Male,Yes,3+,Graduate,No,4691,0,100,Y
Male,No,0,Graduate,No,4917,0,130,Y
Male,Yes,0,Graduate,No,6133,3906,324,Y
Male,No,2,Graduate,No,4923,0,166,Y
Male,Yes,2,Not Graduate,No,3333,2000,99,Y
Male,No,0,Graduate,,3182,2917,161,Y
Male,Yes,0,Graduate,No,5708,5625,187,Y
Female,Yes,0,Graduate,No,3667,1459,144,Y
Male,Yes,1,Graduate,No,3155,1779,140,Y
Female,No,0,Graduate,Yes,2600,1717,99,N
Male,No,0,Graduate,No,5849,0,,Y
Female,No,1,Graduate,No,3812,0,112,Y
Female,Yes,2,Not Graduate,,210,2917,98,Y
Male,Yes,0,Graduate,No,2625,6250,187,Y
Male,No,0,Graduate,Yes,11000,0,83,N
Male,Yes,0,Graduate,,63337,0,490,Y
Male,No,0,Not Graduate,No,1442,0,35,N
Female,Yes,0,Graduate,No,4333,2451,110,N
Male,Yes,1,Not Graduate,No,6608,0,137,Y
Male,Yes,1,Graduate,No,6065,2004,250,Y
Male,No,0,Graduate,No,2500,0,96,N
Female,No,0,Graduate,No,3692,0,93,Y
Female,No,0,Graduate,No,3166,2985,132,Y
Male,No,0,Graduate,No,1836,33837,90,N
Male,Yes,0,Graduate,No,3941,2336,134,Y
Male,Yes,3+,Not Graduate,No,3850,983,100,Y
Male,Yes,0,Graduate,No,4301,0,118,Y
Male,No,0,Graduate,No,4683,1915,185,N
Female,No,0,Not Graduate,Yes,17263,0,225,Y
Male,Yes,0,Graduate,No,2439,3333,129,Y
Male,Yes,0,Graduate,No,2400,0,75,Y
Male,Yes,2,Graduate,No,3859,0,96,Y
Female,No,0,Graduate,No,3762,1666,135,Y
Male,Yes,0,Graduate,No,6250,0,128,Y
Male,Yes,2,Not Graduate,No,3917,0,124,Y
Male,Yes,0,Graduate,,6256,0,160,Y
Male,Yes,0,Graduate,No,14880,0,96,Y
Male,No,0,Graduate,No,4843,3806,151,Y
Female,No,1,Graduate,No,3541,0,112,Y
Male,Yes,0,Graduate,No,1977,997,50,Y
Male,Yes,2,Not Graduate,Yes,1875,1875,97,Y
Male,Yes,1,Graduate,No,2787,1917,146,N
Male,Yes,1,Graduate,No,3875,0,67,N
Male,Yes,1,Graduate,,3717,2925,151,N
Male,Yes,0,Graduate,,2600,3500,115,Y
Male,No,0,Graduate,Yes,7167,0,128,Y
Male,No,0,Graduate,No,1916,5063,67,N
Female,No,0,Graduate,No,2995,0,60,Y
Male,Yes,3+,Graduate,No,3430,1250,128,N
Male,Yes,0,Graduate,Yes,39147,4750,120,Y
Male,Yes,2,Graduate,Yes,1600,20000,239,N
Male,No,0,Not Graduate,,7333,0,120,N
Male,Yes,2,Graduate,No,4708,1387,150,Y
Male,Yes,0,Graduate,No,2483,2466,90,Y
Male,No,0,Graduate,No,2965,5701,155,Y
Male,No,0,Graduate,No,3750,0,100,Y
Male,No,2,Graduate,No,4354,0,136,Y
Male,Yes,2,Graduate,No,6540,0,205,Y
Male,Yes,0,Not Graduate,No,3010,3136,,N
Male,No,0,Not Graduate,No,3902,1666,109,Y
Male,Yes,0,Graduate,No,3708,2569,173,N
Male,No,0,Graduate,Yes,7085,0,84,Y
Male,No,2,Graduate,No,3588,0,110,N
Male,No,2,Graduate,No,3547,0,80,N
Male,Yes,2,Not Graduate,No,3987,1411,157,Y
Male,Yes,0,Graduate,No,19730,5266,570,N
Male,No,0,Graduate,No,2718,0,70,Y
Female,No,0,Graduate,No,5000,0,103,N
Male,Yes,0,Not Graduate,No,3000,1666,100,N
Male,Yes,1,Graduate,No,4283,3000,172,N
Female,No,0,Graduate,No,3510,0,76,N
Male,No,0,Graduate,,2980,2083,120,Y
Male,Yes,1,Not Graduate,No,5333,1131,186,Y
Male,Yes,1,Graduate,Yes,7787,0,240,Y
Female,No,0,Not Graduate,Yes,18165,0,125,Y
Female,No,0,Graduate,Yes,2500,0,93,Y
Male,Yes,2,Not Graduate,No,4226,1040,110,Y
Male,No,0,Graduate,No,2479,0,59,Y
Male,Yes,0,Graduate,No,2083,3150,128,Y
Male,No,0,Graduate,No,12000,0,164,N
Female,No,3+,Graduate,No,3083,0,255,Y
Male,Yes,2,Not Graduate,No,2309,1255,125,N
Male,Yes,3+,Graduate,No,81000,0,360,N
Male,Yes,0,Graduate,No,20667,0,,N
Male,No,0,Graduate,Yes,6050,4333,120,N
Male,Yes,0,Graduate,No,3013,3033,95,Y
Male,No,0,Not Graduate,Yes,5800,0,132,Y
Male,Yes,0,Graduate,No,7901,1833,180,Y
Male,No,0,Graduate,No,2237,0,63,N
Female,No,1,Not Graduate,,5191,0,132,Y
Male,Yes,3+,Not Graduate,No,4931,0,128,N
Male,No,2,Graduate,No,3617,0,107,Y
Male,Yes,2,Graduate,No,7583,0,187,Y
Male,Yes,1,Graduate,No,8080,2250,180,Y
Female,Yes,1,Graduate,No,4666,0,135,Y
Male,Yes,2,Not Graduate,No,4652,0,110,Y
Female,No,0,Graduate,No,2137,8980,137,Y
Female,No,0,Not Graduate,No,2165,0,70,Y
Female,No,0,Graduate,No,2378,0,46,N
Female,Yes,1,Graduate,No,3326,913,105,Y
Male,Yes,2,Graduate,No,4400,0,127,N
Female,No,0,Graduate,No,8333,0,280,Y
Female,No,0,Not Graduate,No,2720,0,80,N
Male,Yes,0,Not Graduate,No,3814,1483,124,Y
Female,No,3+,Graduate,,416,41667,350,N
Male,Yes,2,Graduate,Yes,17500,0,400,Y
Male,Yes,1,Not Graduate,No,1958,2436,131,Y
Male,Yes,0,Graduate,No,1025,2773,112,Y
Male,No,0,Graduate,No,4895,0,102,Y
Male,Yes,3+,Not Graduate,No,2071,754,94,Y
Male,Yes,1,Graduate,Yes,2178,0,66,N
Male,Yes,3+,Graduate,Yes,10139,0,260,Y
Female,Yes,2,Graduate,No,4283,2383,127,Y
Male,Yes,2,Graduate,Yes,4583,2083,160,Y
Female,No,0,Graduate,Yes,15759,0,55,Y
Male,No,0,Not Graduate,No,3691,0,110,Y
Male,No,0,Not Graduate,No,2346,1600,132,Y
Male,Yes,1,Not Graduate,No,2600,2500,90,Y
Male,Yes,0,Not Graduate,No,2600,1911,116,N
Male,Yes,3+,Graduate,No,7740,0,128,Y
Male,No,0,Not Graduate,No,6783,0,130,Y
Male,Yes,0,Graduate,No,4583,5625,255,Y
Male,Yes,2,Graduate,No,4566,0,100,N
Male,Yes,0,Graduate,No,2221,0,60,N
Male,Yes,1,Graduate,,4166,3369,201,N
Male,Yes,2,Graduate,No,3510,4416,243,Y
Male,Yes,3+,Graduate,Yes,5677,1424,100,Y
Male,No,3+,Graduate,No,12500,3000,320,N
Male,Yes,2,Graduate,No,4616,0,134,N
Male,Yes,3+,Graduate,No,39999,0,600,Y
Male,Yes,1,Graduate,No,6000,0,160,Y
Male,Yes,0,Graduate,No,5726,4595,258,N
Male,No,1,Graduate,No,37719,0,152,Y
Male,Yes,2,Graduate,,5000,0,72,N
Male,Yes,0,Not Graduate,No,2583,2358,120,Y
Male,Yes,0,Graduate,No,2785,2016,110,Y
Male,No,0,Not Graduate,No,2927,2405,111,Y
Female,Yes,0,Graduate,No,2484,2302,137,Y
Male,No,0,Graduate,No,4166,0,98,N
Male,No,0,Not Graduate,No,6216,0,133,N
Male,Yes,1,Graduate,No,1538,1425,30,Y
Male,Yes,3+,Not Graduate,Yes,3333,2166,130,Y
Male,No,0,Graduate,No,1853,2840,114,N
Male,Yes,0,Not Graduate,,1820,1769,95,Y
Male,Yes,3+,Graduate,No,15000,0,300,Y
Male,Yes,0,Graduate,No,3859,3300,142,Y
Male,No,0,Graduate,No,3600,0,80,N
Male,No,0,Graduate,No,4166,7210,184,Y
Male,Yes,0,Graduate,No,3366,2200,135,N
Male,Yes,1,Not Graduate,No,4050,5302,138,N
Male,Yes,0,Graduate,No,2400,2167,115,Y
Male,No,0,Graduate,No,6283,4416,209,N
Female,No,1,Graduate,No,2876,1560,90,Y
Male,No,0,Graduate,,12876,0,405,Y
Male,No,1,Not Graduate,Yes,2769,1542,190,N
Male,No,0,Graduate,No,3676,4301,172,Y
Male,Yes,0,Not Graduate,No,4467,0,120,Y
Male,Yes,0,Graduate,No,2500,2118,104,Y
Male,No,0,Graduate,No,2435,0,75,N
Male,No,1,Not Graduate,Yes,4053,2426,158,N
Male,Yes,2,Not Graduate,No,3083,2168,126,Y
Female,No,0,Not Graduate,No,1907,2365,120,Y
Male,No,0,Graduate,No,6277,0,118,N
Male,Yes,0,Graduate,No,11146,0,136,Y
Male,No,0,Graduate,No,3750,0,113,N
Male,Yes,2,Not Graduate,No,6125,1625,187,N
Male,Yes,0,Graduate,No,2333,2417,136,Y
Female,No,0,Graduate,Yes,7441,0,194,N
Male,No,0,Graduate,No,5124,0,124,N
Male,No,0,Graduate,No,2366,2531,136,Y
Male,Yes,1,Graduate,No,3417,1750,186,Y
Male,Yes,2,Graduate,No,8000,0,200,Y
Male,No,0,Graduate,No,5417,0,168,Y
Male,No,0,Graduate,No,6000,0,141,Y
Male,No,0,Graduate,No,20233,0,480,N
Male,Yes,0,Graduate,Yes,3000,0,66,Y
Female,No,1,Not Graduate,Yes,3867,0,62,N
Female,No,1,Graduate,No,13262,0,40,Y
Male,No,0,Graduate,Yes,6822,0,141,Y
Male,Yes,0,Graduate,No,6080,2569,182,N
Male,No,0,Graduate,No,3858,0,76,Y
Male,No,0,Graduate,No,5815,3666,311,N
Male,Yes,0,Not Graduate,No,2333,1516,95,Y
Male,Yes,1,Graduate,Yes,3450,2079,162,Y
Male,Yes,3+,Graduate,No,5167,3167,200,Y
Male,No,0,Graduate,No,14999,0,242,N
Male,Yes,0,Graduate,No,2768,1950,155,Y
Female,No,0,Graduate,No,5000,2541,151,N
Male,Yes,2,Graduate,No,2301,985.7999878,78,Y
Male,No,2,Graduate,No,5532,4648,162,Y
Female,No,0,Graduate,No,10408,0,259,Y
Male,Yes,0,Graduate,,3333,2500,128,Y
Male,Yes,1,Graduate,No,2491,2054,104,Y
Male,Yes,1,Graduate,No,10750,0,312,Y
Male,Yes,2,Graduate,No,2947,1603,,N
Male,Yes,2,Graduate,No,3200,700,70,Y
Female,Yes,0,Not Graduate,No,4100,0,124,Y
Male,Yes,1,Graduate,No,1625,1803,96,Y
Male,Yes,1,Not Graduate,No,2661,7101,279,Y
Male,Yes,3+,Graduate,,4416,1250,110,Y
Male,No,0,Not Graduate,No,2755,0,65,N
Male,No,0,Graduate,No,2014,1929,74,Y
Male,Yes,0,Graduate,No,2500,3796,120,Y
Female,Yes,0,Graduate,No,4583,0,84,N
Male,Yes,0,Graduate,No,14683,2100,304,N
Female,Yes,0,Not Graduate,No,3017,663,102,Y
Male,Yes,1,Graduate,No,3089,1280,121,N
Male,Yes,2,Graduate,Yes,5417,4196,267,Y
Male,Yes,2,Graduate,No,5819,5000,120,Y
Male,Yes,2,Graduate,Yes,2726,0,106,N
Male,Yes,2,Graduate,No,3717,0,120,Y
Male,No,0,Graduate,,5050,0,118,Y
Male,Yes,0,Graduate,,3716,0,42,Y
Male,Yes,3+,Not Graduate,No,3095,0,113,Y
Male,Yes,0,Graduate,Yes,3459,0,25,Y
Male,Yes,3+,Graduate,No,8750,4996,130,Y
Male,Yes,0,Graduate,No,2275,2067,,Y
Male,Yes,3+,Graduate,No,5703,0,128,Y
Female,Yes,0,Graduate,No,4180,2306,182,Y
Male,Yes,0,Graduate,No,5829,0,138,Y
Male,Yes,3+,Graduate,No,4106,0,40,Y
Male,Yes,1,Not Graduate,No,2510,1983,140,N
Male,Yes,0,Not Graduate,,2894,2792,155,Y
Male,Yes,2,Graduate,No,9703,0,112,Y
Male,Yes,2,Graduate,No,5780,0,192,Y
Male,No,0,Not Graduate,No,2717,0,60,Y
Female,Yes,2,Graduate,No,14866,0,70,Y
Female,No,1,Graduate,No,3481,0,155,N
Male,Yes,0,Graduate,Yes,16120,0,260,Y
Male,Yes,0,Graduate,No,2058,2134,88,Y
Male,Yes,2,Not Graduate,No,3273,1820,81,Y
Female,No,0,Graduate,No,2500,0,67,Y
Female,No,0,Graduate,No,2917,0,84,Y
Male,Yes,1,Graduate,No,7250,1667,110,N
Male,Yes,1,Graduate,Yes,1000,3022,110,N
Male,Yes,3+,Graduate,No,9504,0,275,Y
Male,No,0,Not Graduate,No,3975,2531,55,Y
Female,No,1,Graduate,Yes,7451,0,,Y
Male,Yes,0,Graduate,No,5568,2142,175,N
Male,Yes,0,Graduate,No,4750,2333,130,Y
Male,Yes,2,Graduate,Yes,2500,4600,176,Y
Male,Yes,0,Graduate,No,3075,2416,139,Y
Male,Yes,0,Not Graduate,No,2400,3800,,N
Male,Yes,1,Graduate,,5250,688,160,Y
Male,Yes,2,Not Graduate,No,7667,0,185,Y
Male,Yes,2,Graduate,No,5042,2083,185,N
Male,Yes,0,Graduate,Yes,5818,2160,184,Y
Female,No,1,Graduate,No,2600,0,160,N
Female,No,0,Graduate,No,2900,0,71,Y
Male,No,3+,Graduate,No,9167,0,185,Y
Male,Yes,3+,Graduate,No,6406,0,150,N
Male,Yes,0,Graduate,No,2920,16.12000084,87,Y
Male,Yes,3+,Graduate,No,3029,0,99,Y
Female,No,1,Graduate,No,4723,0,81,N
Male,Yes,2,Graduate,No,6700,1750,230,Y
Male,Yes,2,Graduate,No,6250,1695,210,Y
Female,No,0,Not Graduate,No,1963,0,53,Y
Female,No,0,Graduate,No,3159,0,100,Y
Male,Yes,1,Not Graduate,No,5285,1430,161,Y
Male,No,0,Graduate,No,6000,0,140,Y
