Radiation,Temperature,Pressure,Humidity,WindDirection,Speed
9.69,46,30.38,86,189.87,7.87
7.27,46,30.38,86,185.96,4.5
5.17,46,30.38,86,187.6,6.75
3.05,46,30.38,85,187.14,6.75
1.69,46,30.38,85,185.37,6.75
1.2,46,30.38,84,188.5,7.87
1.22,46,30.38,84,189.81,7.87
1.21,46,30.38,84,190.4,7.87
1.2,46,30.37,84,186.28,9
1.21,46,30.38,84,184.25,9
1.24,46,30.37,84,196.6,7.87
1.2,46,30.37,84,188.73,7.87
1.2,46,30.37,85,187.27,9
1.22,46,30.37,85,191.32,9
1.23,46,30.37,85,187.04,5.62
1.22,46,30.37,84,189.8,5.62
1.2,46,30.37,84,175.22,5.62
1.23,46,30.37,84,189.17,6.75
1.23,46,30.37,84,194.28,7.87
1.21,46,30.37,84,190.57,7.87
1.21,46,30.37,84,182.87,6.75
1.22,46,30.37,84,191.63,6.75
1.21,46,30.37,84,192.17,6.75
1.21,46,30.37,84,187.33,6.75
1.2,46,30.37,84,182.58,4.5
1.23,46,30.37,84,192.3,5.62
1.22,47,30.37,84,191.24,5.62
1.23,47,30.37,84,189.47,5.62
1.21,47,30.37,84,175.34,4.5
1.23,46,30.37,84,171,5.62
1.22,46,30.37,84,186.46,5.62
1.22,46,30.37,84,170.05,4.5
1.18,47,30.37,84,187.24,6.75
1.2,47,30.37,84,181.58,6.75
1.22,47,30.37,84,192.97,6.75
1.2,47,30.37,84,160.03,5.62
1.27,47,30.37,85,185.74,6.75
1.24,47,30.37,85,176.62,4.5
1.27,47,30.37,85,176.95,5.62
1.26,47,30.37,85,187.04,5.62
1.28,47,30.37,85,178.66,4.5
1.24,48,30.37,84,182.48,5.62
1.29,48,30.37,84,148.55,5.62
1.28,48,30.37,84,171.57,4.5
1.25,48,30.38,85,189.6,6.75
1.26,48,30.38,85,178.33,5.62
1.26,48,30.38,85,178.33,4.5
1.27,48,30.38,85,177.29,5.62
1.32,48,30.38,86,146.94,4.5
1.27,47,30.38,86,174.64,5.62
1.27,48,30.38,87,183.53,7.87
1.28,48,30.38,86,185.82,6.75
1.3,48,30.38,86,185.19,7.87
1.27,48,30.38,87,185.37,7.87
1.24,48,30.38,87,186.36,7.87
1.31,48,30.38,87,184.18,5.62
1.26,48,30.38,88,189.84,6.75
1.23,48,30.39,88,188.96,5.62
1.27,48,30.39,88,171.49,4.5
1.31,48,30.39,89,179.44,5.62
1.26,48,30.39,89,187.36,5.62
1.26,48,30.39,89,177.37,5.62
1.27,48,30.39,89,185.67,5.62
1.26,48,30.39,89,171.18,4.5
1.24,48,30.39,89,187.64,7.87
1.26,49,30.39,89,187,6.75
1.25,49,30.4,89,180.05,5.62
1.24,49,30.4,89,188.22,6.75
1.27,49,30.4,89,187.61,6.75
1.27,49,30.4,89,182.03,5.62
1.26,49,30.4,89,169.59,3.37
1.23,49,30.4,89,184.15,6.75
1.22,49,30.4,89,185.04,5.62
1.23,49,30.4,89,178.36,4.5
1.23,49,30.4,90,177.36,4.5
1.23,49,30.4,90,178.04,4.5
1.23,49,30.4,90,176.62,4.5
1.22,49,30.41,89,180.47,4.5
1.23,50,30.41,89,169.69,4.5
1.22,50,30.41,89,174.97,3.37
1.27,50,30.41,89,167.05,4.5
1.3,50,30.41,88,159.49,2.25
1.28,50,30.41,88,166.48,4.5
1.24,50,30.41,88,164.35,4.5
1.29,50,30.41,88,167.11,4.5
1.23,50,30.41,89,178.27,6.75
1.25,50,30.41,89,179.76,4.5
1.28,50,30.41,89,187.54,6.75
1.26,50,30.41,90,176.06,7.87
1.26,50,30.41,91,181.79,5.62
1.27,50,30.41,91,182.98,5.62
1.28,50,30.41,92,184.99,5.62
1.26,50,30.41,92,180.08,5.62
1.28,50,30.41,91,178.12,5.62
1.28,50,30.41,92,179.16,3.37
1.26,50,30.41,91,178.94,3.37
1.24,50,30.41,91,178.47,5.62
1.28,50,30.41,91,175.26,4.5
1.25,51,30.41,92,179.89,5.62
1.3,51,30.41,93,179.58,4.5
1.26,51,30.41,93,179.65,5.62
1.26,50,30.41,94,180.05,5.62
1.24,50,30.41,94,181.01,7.87
1.28,50,30.41,95,175.15,6.75
1.29,50,30.41,95,170.13,4.5
1.28,50,30.41,95,171.48,4.5
1.25,50,30.41,94,164.25,3.37
1.26,50,30.41,94,164.22,4.5
1.27,51,30.41,94,161.59,2.25
1.27,51,30.41,95,161.59,3.37
1.28,51,30.41,95,161.59,3.37
1.27,51,30.41,95,157.74,3.37
1.28,51,30.41,95,157.7,3.37
1.27,51,30.41,95,157.73,3.37
1.27,51,30.41,95,181.5,2.25
1.27,51,30.41,95,181.51,3.37
1.27,51,30.4,94,181.56,2.25
1.27,51,30.4,94,181.55,2.25
1.28,52,30.4,93,181.56,3.37
1.29,52,30.4,94,182.23,3.37
1.29,52,30.4,96,182.99,1.12
1.29,52,30.4,97,183.01,1.12
1.25,52,30.4,96,183.01,1.12
1.27,52,30.4,96,183.01,1.12
1.3,52,30.4,96,183.02,2.25
1.28,52,30.39,96,183.01,2.25
1.26,52,30.39,96,183.01,3.37
1.3,52,30.39,95,183.01,1.12
1.27,52,30.39,95,183.01,2.25
1.25,52,30.39,95,183.01,2.25
1.3,53,30.39,95,183.01,2.25
1.29,53,30.39,95,183.01,4.5
1.26,53,30.39,94,178.45,4.5
1.29,53,30.38,94,41.5,2.25
1.23,53,30.38,94,41.5,2.25
1.27,54,30.38,94,41.5,2.25
1.3,54,30.38,94,41.5,1.12
1.29,54,30.38,95,41.5,0
1.55,55,30.38,94,41.52,2.25
2.78,55,30.38,93,39.77,0
4.63,55,30.38,93,39.77,1.12
6.47,55,30.38,93,39.77,0
8.45,56,30.38,92,28.99,3.37
10.57,56,30.38,89,11.71,3.37
13.11,56,30.38,87,20.66,1.12
16.06,56,30.38,87,20.65,3.37
19.95,56,30.37,87,34.36,1.12
28.71,57,30.37,87,35.69,1.12
41.55,57,30.37,86,10.57,2.25
43.42,57,30.37,83,40.93,1.12
55.97,57,30.37,85,41.78,1.12
57.17,57,30.37,87,52.25,2.25
66.65,57,30.37,88,59.48,1.12
78.91,57,30.37,88,13.05,1.12
73.09,57,30.37,88,61.05,4.5
327.03,57,30.37,88,2.84,6.75
199.98,57,30.37,88,51.31,3.37
117.33,57,30.36,88,351.83,2.25
109.73,57,30.36,87,25.03,3.37
93.9,58,30.36,87,34.25,2.25
147.89,58,30.36,87,16.25,4.5
179.72,57,30.36,87,26.77,2.25
151.32,58,30.36,87,6.76,5.62
136.84,58,30.36,86,32.98,6.75
137.98,58,30.36,86,14.19,2.25
175.03,58,30.36,85,2.39,6.75
117.54,58,30.36,85,0.11,6.75
143.54,59,30.36,85,0.17,2.25
205.58,60,30.36,82,0.11,6.75
256.17,59,30.36,79,350.24,1.12
516.02,59,30.36,80,60.96,6.75
212.47,59,30.36,82,24.93,1.12
427.36,59,30.36,82,31.94,5.62
379.81,59,30.36,83,0.57,1.12
223.31,59,30.37,83,34.47,4.5
223.77,59,30.37,83,353.64,6.75
266.97,59,30.36,83,26.51,3.37
229.12,59,30.37,81,30.97,6.75
258.49,60,30.37,81,0.1,5.62
264.75,61,30.37,79,32.34,6.75
932.34,61,30.37,80,6.88,5.62
989.25,60,30.37,83,44.18,7.87
642.65,60,30.36,82,359.93,4.5
507.41,61,30.37,81,348.15,7.87
268.03,61,30.36,78,27.95,3.37
751.04,61,30.36,77,31.14,4.5
375.39,61,30.36,77,26.33,6.75
200.48,60,30.36,77,22.74,6.75
284.26,60,30.37,74,23.78,2.25
622.42,60,30.37,75,46.1,5.62
1021.37,60,30.37,77,12.35,4.5
330.28,60,30.37,77,45.28,5.62
325.24,59,30.37,78,2.85,3.37
311.73,59,30.37,81,0.11,4.5
306.01,59,30.37,81,19.28,4.5
293.37,59,30.37,83,359.84,4.5
227.36,59,30.37,79,37.64,7.87
136.09,59,30.37,81,1.05,2.25
161.71,59,30.37,82,4.13,3.37
170.98,60,30.37,82,0.62,4.5
189.56,60,30.38,83,27.22,5.62
243.04,60,30.38,79,12.01,4.5
479.91,60,30.38,82,348.56,4.5
355.71,60,30.38,81,55.65,5.62
262.32,60,30.39,79,32.8,4.5
267.67,60,30.39,82,11.4,3.37
331.66,60,30.39,80,5.97,5.62
263.4,60,30.39,81,6.53,9
281.78,61,30.39,79,10.02,6.75
251.31,61,30.39,78,0.1,1.12
251.39,61,30.39,77,25.11,10.12
349.41,61,30.39,76,26.11,9
457,62,30.4,73,0.11,13.5
417.61,64,30.4,71,1.36,11.25
1065.45,63,30.4,70,336.36,5.62
915.28,64,30.4,71,26.87,5.62
698.48,63,30.4,71,22.55,5.62
718.25,63,30.4,70,127.34,4.5
900.41,63,30.4,71,348.92,5.62
840.65,63,30.4,69,65.38,1.12
1387.17,63,30.4,69,13.13,9
1153.38,62,30.4,70,351.19,5.62
1148.24,62,30.4,66,83.55,6.75
669.1,63,30.4,67,336.46,6.75
1136.31,63,30.4,71,36.78,7.87
1298.4,63,30.41,68,34.35,3.37
1148.18,62,30.41,71,19.41,2.25
1146.34,62,30.41,70,31.76,4.5
1011.93,62,30.41,66,53.89,6.75
559.83,62,30.41,67,45.08,4.5
1041.63,61,30.41,71,44.53,7.87
1009.13,60,30.41,71,0.11,4.5
940.05,60,30.41,70,0.36,6.75
920.85,60,30.41,69,6.4,3.37
905.51,60,30.41,71,16.93,3.37
894.08,59,30.41,70,0.11,6.75
875.37,60,30.41,69,17.98,5.62
860.83,60,30.41,70,324.63,3.37
846.5,60,30.41,71,21.06,4.5
832.09,59,30.41,71,23.17,4.5
818.39,59,30.41,70,28.34,4.5
804.03,59,30.41,74,3.46,2.25
789.78,59,30.41,76,0.11,5.62
775.25,59,30.41,78,9.12,5.62
762.13,59,30.4,78,37.4,5.62
746.41,60,30.4,78,10.93,5.62
729.94,60,30.4,73,30.69,5.62
714.11,59,30.4,72,0.12,6.75
695.98,59,30.4,76,9.41,4.5
679.58,58,30.4,79,30.46,4.5
661.91,58,30.4,79,11.8,4.5
644.63,58,30.4,79,14.39,2.25
626.64,58,30.4,78,0.19,4.5
608.33,58,30.4,78,36.04,4.5
589.97,58,30.4,81,9.58,3.37
570.94,59,30.4,76,56.26,5.62
551.96,59,30.39,67,3.35,6.75
532.48,59,30.39,65,60.54,1.12
512.72,58,30.39,67,50.13,0
492.85,57,30.39,72,31.17,2.25
472.36,57,30.39,74,104.99,2.25
451.12,56,30.39,79,97.78,1.12
430.18,55,30.38,81,54.01,4.5
409.64,54,30.38,83,43.27,4.5
388.16,52,30.38,88,124.56,2.25
366.43,50,30.38,93,160.38,5.62
345.42,49,30.38,97,146.08,7.87
323.83,49,30.38,97,157.65,7.87
299.86,48,30.38,97,157.57,10.12
198.71,48,30.38,97,152.08,4.5
210.01,48,30.38,95,125.84,7.87
122.09,48,30.38,94,90.79,3.37
170.68,48,30.38,87,36.45,9
22.43,47,30.37,85,182.84,2.25
20.86,47,30.37,83,184.96,4.5
19.88,47,30.37,83,166.88,3.37
18.99,47,30.37,82,154.86,2.25
17.95,47,30.37,82,154.32,2.25
16.75,47,30.37,82,161.32,2.25
15.42,46,30.37,83,161.57,2.25
13.96,46,30.37,85,172,5.62
11.64,46,30.37,83,180.14,6.75
9.72,46,30.37,81,174.75,9
7.26,46,30.37,80,181.3,2.25
5.86,46,30.37,79,181.3,3.37
2.98,46,30.37,79,179.55,4.5
1.62,46,30.37,78,191.03,3.37
1.23,46,30.37,79,193.75,4.5
1.21,46,30.37,78,197.88,5.62
1.2,46,30.37,78,200.47,4.5
1.24,47,30.37,81,200.49,5.62
1.21,47,30.37,83,196.22,5.62
1.21,47,30.37,83,201.36,4.5
1.26,47,30.37,84,201.36,3.37
1.18,47,30.37,82,201.34,4.5
1.23,48,30.36,80,223.56,3.37
1.24,48,30.36,79,210.68,5.62
1.19,48,30.36,80,223.45,11.25
1.24,48,30.36,82,206.91,4.5
1.23,48,30.36,88,176.9,5.62
1.21,48,30.36,90,169.55,5.62
1.24,48,30.36,92,164.62,6.75
1.24,48,30.36,92,178.25,7.87
1.21,48,30.36,91,172.88,7.87
1.22,47,30.36,90,188.92,6.75
1.18,47,30.36,87,178.79,10.12
1.24,47,30.36,79,189.61,7.87
1.22,47,30.36,74,179.69,7.87
1.22,47,30.36,73,184.99,7.87
1.22,46,30.36,74,189.53,6.75
1.21,46,30.36,75,197.99,10.12
1.23,46,30.36,75,195.86,9
1.22,47,30.36,74,197.82,7.87
1.23,47,30.36,73,191.53,5.62
1.22,46,30.36,72,197.52,4.5
1.22,46,30.36,74,184.84,4.5
1.2,46,30.36,73,188.07,3.37
1.2,46,30.36,74,172.03,7.87
1.23,46,30.36,74,173.97,4.5
1.22,46,30.36,75,166.51,2.25
1.22,46,30.37,75,166.7,5.62
1.24,46,30.37,72,169.96,6.75
1.23,46,30.36,72,205.07,5.62
1.21,46,30.37,74,188.81,7.87
1.23,46,30.37,73,171.95,5.62
1.21,47,30.37,73,174.19,6.75
1.24,47,30.37,74,166.65,5.62
1.17,48,30.37,74,175.51,5.62
1.22,48,30.37,72,185.07,7.87
1.19,48,30.37,75,181.16,10.12
1.22,48,30.37,81,184.98,5.62
1.24,48,30.37,84,175.26,9
1.25,48,30.37,84,175.33,4.5
1.21,48,30.37,84,176.7,6.75
1.23,48,30.37,83,124,7.87
1.22,48,30.37,83,163.14,3.37
1.21,47,30.38,83,178.18,7.87
1.24,47,30.38,83,172.67,7.87
1.23,47,30.38,82,148.2,6.75
1.19,48,30.38,83,194.22,6.75
1.2,47,30.38,82,194.72,11.25
1.22,47,30.38,81,197.39,9
1.26,47,30.38,80,185.16,5.62
1.23,47,30.39,76,169.69,5.62
1.21,47,30.39,75,176.66,6.75
1.21,46,30.39,77,178.51,3.37
1.23,46,30.4,78,182.8,3.37
1.22,46,30.4,79,172.2,3.37
1.23,46,30.4,79,182.66,5.62
1.21,46,30.4,78,173.85,2.25
1.22,46,30.4,79,173.87,6.75
1.21,46,30.4,79,173.86,4.5
1.19,46,30.4,79,175.68,4.5
1.2,46,30.41,78,173.8,5.62
1.23,46,30.41,77,170.77,4.5
1.19,46,30.41,74,178.44,4.5
1.24,47,30.41,69,169.71,4.5
1.21,47,30.41,67,172.56,3.37
1.21,47,30.41,67,150.45,5.62
1.23,47,30.41,69,171.8,5.62
1.18,47,30.41,69,160.75,4.5
1.23,47,30.41,71,124.19,2.25
1.19,47,30.41,70,150.78,4.5
1.24,47,30.41,66,147.53,5.62
1.22,47,30.42,64,156.35,5.62
1.24,47,30.42,64,137.95,4.5
1.2,48,30.42,64,158.9,4.5
1.21,48,30.42,62,111.83,2.25
1.19,48,30.42,62,98.36,4.5
1.23,48,30.42,61,94.26,3.37
1.24,48,30.43,60,170.29,3.37
1.25,48,30.43,60,162.35,3.37
1.22,48,30.43,60,130.79,5.62
1.24,47,30.42,62,150.91,5.62
1.26,47,30.43,64,151.1,6.75
1.26,47,30.43,68,176.98,5.62
1.21,48,30.43,67,161.98,9
1.25,48,30.43,66,155.13,4.5
1.24,48,30.43,63,114.4,3.37
1.21,48,30.43,59,75.79,3.37
1.23,49,30.43,57,48.5,4.5
1.21,49,30.43,56,99.45,3.37
1.2,49,30.43,56,154.74,1.12
1.19,48,30.43,55,162.28,3.37
1.23,48,30.43,56,150.34,5.62
1.23,48,30.43,57,172.26,4.5
1.21,48,30.43,56,149.16,3.37
1.21,48,30.43,57,138.9,3.37
1.24,49,30.43,57,100.12,3.37
1.24,49,30.43,56,126.17,4.5
1.24,49,30.43,56,111.95,12.37
1.21,49,30.43,56,118.15,10.12
1.2,49,30.43,56,105.61,11.25
1.24,49,30.42,57,136.74,9
1.19,49,30.42,57,111.24,5.62
1.23,49,30.42,58,148.46,4.5
1.24,49,30.42,58,147.39,9
1.2,49,30.42,61,169.58,4.5
1.18,49,30.42,63,154.28,2.25
1.22,49,30.42,65,163.41,6.75
1.24,49,30.42,66,77.55,10.12
1.24,49,30.42,66,134.67,4.5
1.22,49,30.42,66,140.94,9
1.24,49,30.42,67,142.52,10.12
1.21,49,30.41,67,107.91,9
1.21,49,30.41,68,136.67,4.5
1.2,49,30.41,68,116.51,5.62
1.21,49,30.41,68,84.75,6.75
1.21,49,30.41,69,124.03,4.5
1.23,49,30.41,68,132.29,6.75
1.21,49,30.41,70,127.99,7.87
1.22,49,30.41,69,87.77,4.5
1.21,49,30.4,68,107.19,9
1.23,49,30.4,69,100.35,4.5
1.23,50,30.4,68,64.43,4.5
1.22,50,30.4,69,327.69,4.5
1.22,50,30.4,70,81.45,5.62
1.22,50,30.39,73,49.53,2.25
1.22,50,30.39,75,104.11,6.75
1.78,50,30.39,78,58.86,11.25
3.25,50,30.39,80,68.68,4.5
5.31,50,30.39,81,67.66,4.5
7.65,51,30.39,84,79.54,6.75
10.51,52,30.39,84,86.63,4.5
19.49,52,30.39,86,128.64,5.62
24.43,53,30.39,87,88.1,4.5
34.23,53,30.39,86,85.26,4.5
50.53,53,30.39,84,45.16,4.5
69.38,53,30.39,86,85.51,3.37
112.88,53,30.39,87,24.05,7.87
191.21,53,30.39,86,1.09,5.62
158.22,54,30.38,86,42.52,13.5
267.71,54,30.39,85,94.13,2.25
225.93,55,30.38,84,48.11,6.75
309.28,55,30.38,83,36.69,4.5
306.22,55,30.39,82,14.8,10.12
296.86,56,30.38,83,44.17,7.87
202.95,56,30.39,82,8.3,11.25
325.99,56,30.38,77,4.26,5.62
347.04,57,30.39,74,0.11,6.75
368.73,57,30.39,73,89.46,4.5
390.71,57,30.39,69,353.86,3.37
411.99,57,30.39,74,339.56,9
432.21,57,30.39,75,13.27,9
452.75,57,30.39,76,39.79,6.75
472.99,57,30.39,77,86.57,5.62
495.46,58,30.39,72,49.65,6.75
536.83,58,30.39,71,49.23,5.62
554.43,58,30.39,72,352.07,6.75
525.69,58,30.39,75,84.17,3.37
609.48,58,30.39,76,35.28,4.5
613.63,58,30.39,76,61.81,6.75
634.57,58,30.39,70,71.06,6.75
652.9,58,30.39,74,15.15,12.37
671.97,58,30.38,78,73.79,10.12
693.57,58,30.39,79,33.35,3.37
702.59,58,30.39,78,59.84,9
787.8,58,30.39,79,33.49,12.37
860.9,58,30.38,79,35.6,14.62
762.08,59,30.39,79,31.03,7.87
781.51,58,30.39,77,347.59,7.87
444.61,59,30.39,80,353.76,12.37
821.37,59,30.39,76,18,9
842.99,59,30.39,75,31.57,7.87
948.23,59,30.38,74,83.27,6.75
888.36,59,30.39,73,95.76,5.62
864.97,59,30.39,72,30.95,5.62
880.19,59,30.39,76,304.89,2.25
1067.04,59,30.39,73,36.41,11.25
968.2,59,30.39,72,5.49,11.25
1024.14,59,30.39,72,71.04,9
1048.97,59,30.4,72,77.04,4.5
620.78,59,30.4,73,24.58,7.87
961.91,59,30.4,72,24.29,9
955.07,59,30.4,72,58.61,3.37
967.77,60,30.4,68,37.38,13.5
975.64,59,30.4,66,329.58,3.37
980.12,59,30.41,67,32.33,7.87
987.8,60,30.41,68,39.69,7.87
995.35,60,30.4,68,359.92,3.37
1000.47,60,30.4,70,87.75,9
1008.65,60,30.41,69,14.71,15.75
1013.84,60,30.41,69,6.91,11.25
1017.12,60,30.41,68,75.81,12.37
1026.57,60,30.41,69,34.13,11.25
1033.68,60,30.41,66,339.4,4.5
1030.61,60,30.41,63,13.74,6.75
1035.75,60,30.42,61,341.03,9
1041.97,60,30.42,62,43.27,12.37
1040.64,60,30.42,66,14.64,11.25
959.96,59,30.45,65,22.24,10.12
950.81,59,30.45,66,29.58,5.62
941.06,58,30.45,66,101.13,6.75
930.18,58,30.45,72,77.44,7.87
918.87,59,30.45,70,27.55,2.25
908.03,59,30.45,69,53.74,12.37
898.27,59,30.45,60,49.31,9
883.91,59,30.45,58,96.26,4.5
874.06,59,30.45,58,75.7,9
860.54,58,30.45,66,80.37,3.37
847.84,58,30.45,65,143.21,6.75
833.84,57,30.45,72,87.81,6.75
821.11,57,30.45,69,91,3.37
