Radiation,Temperature,Pressure,Humidity,WindDirection,Speed
805.68,58,30.45,65,2.38,4.5
791.78,57,30.45,66,61.29,10.12
774.42,57,30.45,67,336.17,4.5
757.01,57,30.45,69,61.23,10.12
738.7,57,30.45,70,91.96,4.5
723.83,58,30.45,71,92.37,10.12
707.22,58,30.45,60,339.69,9
687,57,30.45,66,82.98,9
666.03,57,30.45,69,87.03,7.87
650.38,57,30.45,73,65.74,7.87
629.99,57,30.45,78,51.39,7.87
610.68,56,30.45,80,123.21,3.37
591.88,56,30.45,81,43.31,4.5
571.85,55,30.45,85,55.73,3.37
553.27,54,30.44,88,155.97,11.25
532.1,53,30.44,91,134.67,5.62
588.1,53,30.44,92,132.41,3.37
553.49,53,30.44,95,142.06,7.87
193.16,52,30.44,97,142.73,10.12
454.87,52,30.44,98,176.52,3.37
296.19,51,30.44,98,123.01,7.87
405.71,51,30.44,98,110.13,6.75
184.3,50,30.44,97,175.55,6.75
214.77,50,30.44,96,121.84,7.87
169.58,50,30.44,95,172.34,5.62
144.69,50,30.43,93,122.94,6.75
102.42,50,30.43,91,142.96,12.37
87.87,50,30.43,90,128.05,9
90.67,50,30.43,87,138.73,7.87
57.54,49,30.43,86,155.19,4.5
196.35,49,30.43,88,117.95,4.5
21.82,48,30.43,90,173.65,4.5
20.13,48,30.43,91,137.57,7.87
19.27,48,30.43,91,82.6,9
18.41,48,30.43,92,191.87,5.62
17.71,48,30.43,92,143.43,9
16.24,48,30.43,91,108.21,7.87
14.94,48,30.43,90,148.32,5.62
13.67,47,30.42,90,102.68,4.5
11.69,47,30.42,92,137.64,9
9.61,47,30.42,93,173.3,3.37
7.41,47,30.42,95,178.08,10.12
5.17,46,30.42,96,158.52,10.12
3.27,46,30.42,96,155.62,11.25
1.76,46,30.42,96,150.39,12.37
1.26,47,30.42,96,176.76,11.25
1.25,47,30.42,96,171.21,9
1.18,47,30.42,96,159.35,10.12
1.2,47,30.42,96,120.85,9
1.23,47,30.42,95,144.56,7.87
1.2,47,30.42,93,151.67,10.12
1.22,46,30.41,91,168.61,9
1.25,46,30.41,90,175.02,9
1.24,46,30.41,87,161.02,10.12
1.2,46,30.41,82,173.14,4.5
1.23,46,30.41,71,187.7,9
1.21,46,30.41,69,152.08,11.25
1.21,46,30.41,66,171.63,9
1.22,46,30.41,65,151.29,9
1.22,45,30.41,59,158.8,11.25
1.21,45,30.41,58,165.1,6.75
1.2,45,30.41,59,171.01,7.87
1.22,45,30.41,61,179.86,6.75
1.23,45,30.41,61,150.18,10.12
1.24,45,30.41,61,149.71,7.87
1.23,45,30.41,59,134.48,7.87
1.24,45,30.41,58,163.97,6.75
1.25,45,30.41,57,149.76,10.12
1.2,45,30.41,58,182.89,4.5
1.22,45,30.41,60,173.61,5.62
1.21,45,30.41,63,150.28,7.87
1.23,45,30.41,64,144.59,11.25
1.24,45,30.41,66,185.57,10.12
1.24,45,30.41,68,145.23,10.12
1.23,45,30.41,68,151.89,10.12
1.21,45,30.41,68,123.99,4.5
1.21,45,30.41,69,157.65,9
1.21,45,30.41,71,166.09,5.62
1.24,45,30.41,72,139.19,5.62
1.24,45,30.41,69,155.9,7.87
1.2,46,30.42,74,155.65,6.75
1.2,46,30.42,74,165.45,5.62
1.22,46,30.42,70,165.05,9
1.22,46,30.42,65,158.7,10.12
1.19,46,30.42,67,144.08,6.75
1.22,46,30.42,62,201.82,4.5
1.22,46,30.42,57,141.08,10.12
1.21,46,30.42,55,178.28,6.75
1.22,46,30.42,57,149.59,3.37
1.22,46,30.42,56,138.41,2.25
1.23,45,30.42,56,149.81,6.75
1.22,45,30.42,54,158.9,4.5
1.21,45,30.42,57,169.34,6.75
1.25,46,30.43,59,136.94,6.75
1.22,46,30.43,61,174.17,6.75
1.23,46,30.43,58,154.77,5.62
1.21,46,30.43,59,143.32,6.75
1.25,46,30.44,53,158.93,6.75
1.25,46,30.44,53,157.02,6.75
1.23,46,30.44,55,178.04,5.62
1.23,46,30.44,56,184.96,5.62
1.21,46,30.44,57,156.78,7.87
1.22,46,30.44,57,149.18,6.75
1.18,47,30.44,54,99,2.25
1.25,47,30.44,56,99.23,7.87
1.2,47,30.44,55,143.78,3.37
1.25,48,30.44,50,164.08,6.75
1.26,48,30.44,49,162.41,5.62
1.17,47,30.44,49,188.58,7.87
1.23,47,30.44,49,163.46,9
1.27,47,30.45,50,123.42,7.87
1.23,47,30.45,51,148.82,6.75
1.28,47,30.45,51,184.32,4.5
1.25,47,30.45,51,147.48,10.12
1.24,48,30.45,51,144.21,6.75
1.28,48,30.45,51,173.47,5.62
1.28,48,30.45,50,155.48,9
1.26,48,30.45,49,145.52,6.75
1.24,48,30.46,49,151.47,7.87
1.21,48,30.46,49,156.26,9
1.24,48,30.46,49,140.68,5.62
1.25,48,30.46,51,154.99,6.75
1.24,48,30.46,50,165.64,6.75
1.2,48,30.46,50,170.62,7.87
1.21,48,30.46,51,135.86,9
1.25,48,30.46,51,170.72,6.75
1.21,48,30.46,51,160.31,6.75
1.22,48,30.46,51,151.2,5.62
1.21,48,30.46,51,161.62,5.62
1.23,48,30.46,51,168.29,4.5
1.26,48,30.47,52,137.72,6.75
1.23,48,30.47,52,170.61,7.87
1.25,48,30.47,53,188.54,6.75
1.22,48,30.47,54,159.32,7.87
1.23,48,30.47,54,133.5,9
1.24,48,30.47,54,164.88,5.62
1.24,48,30.47,54,164.76,9
1.24,48,30.47,53,155.76,5.62
1.23,48,30.47,54,180.76,6.75
1.24,48,30.47,53,171.88,7.87
1.24,48,30.47,53,169.06,7.87
1.23,49,30.47,53,150.56,7.87
1.23,48,30.47,54,157.02,6.75
1.2,48,30.47,54,164.56,6.75
1.25,48,30.47,54,179.96,4.5
1.24,48,30.47,55,128.24,7.87
1.25,48,30.47,57,140.83,5.62
1.25,48,30.47,59,174.3,6.75
1.24,48,30.47,60,157.99,4.5
1.21,48,30.47,61,105.64,6.75
1.24,48,30.47,62,133.7,5.62
1.24,48,30.47,63,135.99,11.25
1.24,48,30.47,64,132.75,3.37
1.2,48,30.47,68,129.58,2.25
1.23,48,30.47,72,124.38,9
1.21,49,30.47,71,108.89,7.87
1.23,49,30.47,68,110.3,3.37
1.22,50,30.46,67,78.54,2.25
1.24,51,30.46,58,110.2,2.25
1.23,51,30.46,49,143.76,4.5
1.24,51,30.46,52,150.31,6.75
1.23,51,30.46,55,169.43,4.5
1.26,51,30.46,56,153.08,4.5
1.25,51,30.46,67,163.67,4.5
1.25,51,30.46,77,163.25,3.37
1.2,51,30.46,82,152.4,5.62
1.25,51,30.46,87,157.29,4.5
1.23,51,30.46,91,167.92,4.5
1.26,51,30.45,93,148.52,4.5
1.2,51,30.45,93,116.87,4.5
1.27,51,30.45,94,99.9,3.37
1.21,51,30.45,93,120.72,0
1.22,51,30.45,93,112.88,3.37
1.23,51,30.45,92,4.18,0
1.22,52,30.45,93,4.18,1.12
1.26,52,30.45,93,4.19,1.12
1.25,52,30.45,91,4.19,0
1.25,53,30.45,90,4.12,2.25
1.23,53,30.45,88,4.11,0
1.2,53,30.45,89,4.11,0
2.01,54,30.45,86,4.12,1.12
3.75,54,30.44,87,2.56,1.12
5.95,55,30.44,85,2.56,3.37
8.3,56,30.44,83,347.73,3.37
15.93,56,30.44,79,355.83,2.25
20.47,56,30.44,79,355.27,3.37
25.21,57,30.44,82,10.43,3.37
36.44,57,30.44,79,359.92,3.37
54.32,58,30.44,75,336.48,3.37
73.97,59,30.44,74,319.07,4.5
96.45,59,30.44,74,347.08,7.87
121.91,60,30.44,49,289.89,5.62
148.72,59,30.44,66,325.28,3.37
175.36,60,30.44,71,346.13,3.37
204.77,60,30.44,70,326.21,4.5
234.15,61,30.44,52,351.64,3.37
262.11,61,30.44,58,280.23,6.75
286.5,61,30.44,72,346.76,6.75
313.25,61,30.44,52,290.48,10.12
334.09,61,30.44,58,319.65,6.75
352.72,61,30.44,74,0.22,3.37
378.5,60,30.44,54,279.05,6.75
396.35,59,30.44,70,4.06,1.12
416.82,59,30.44,81,1.65,3.37
437.53,59,30.44,84,348.17,10.12
458.91,60,30.44,83,7.16,6.75
478.52,59,30.44,81,322.03,2.25
495.85,59,30.44,85,349.59,4.5
554.98,59,30.44,84,0.18,0
555.84,59,30.43,86,336.46,4.5
562.64,59,30.44,84,41.32,4.5
606.87,59,30.44,82,6.2,9
596.82,59,30.44,83,2.56,3.37
691.56,59,30.44,84,36.55,5.62
702.6,60,30.44,85,0.71,6.75
157.22,59,30.44,83,344.89,9
246.06,60,30.44,82,41.55,4.5
396.16,60,30.44,84,0.59,2.25
795.33,60,30.44,83,53.88,5.62
940.88,60,30.44,82,359.89,10.12
265.21,60,30.44,80,1.88,7.87
418.48,60,30.44,79,0.1,0
436.45,60,30.44,81,0.17,9
910.64,60,30.44,79,354.6,2.25
456.79,61,30.44,80,35.03,11.25
1007.71,61,30.45,79,3.9,6.75
1057.91,61,30.45,79,14.89,9
1020.64,62,30.45,77,33.75,6.75
971.11,61,30.45,78,359.91,7.87
1071.84,61,30.45,78,0.14,4.5
1075.29,61,30.45,78,38.77,6.75
883.98,62,30.45,77,28.31,10.12
691.9,62,30.45,78,43.02,7.87
976.45,62,30.45,77,358.16,4.5
586.21,62,30.45,78,11.95,5.62
1040.34,62,30.45,76,50.76,3.37
1005.72,62,30.45,76,31.04,10.12
1018.8,62,30.45,76,352.32,7.87
1022.88,62,30.46,74,43.94,5.62
945.42,63,30.46,72,20.75,9
1063.76,63,30.46,71,359.89,5.62
1042.14,63,30.46,69,18.46,4.5
1050.21,64,30.46,67,0.11,9
1020.82,64,30.46,67,359.92,7.87
1016.24,63,30.46,66,354.61,5.62
1035.95,63,30.46,65,27.04,3.37
1034.82,63,30.47,67,359.92,9
1035.08,63,30.47,62,11.36,7.87
1039.83,63,30.47,61,350.56,11.25
1028.93,63,30.47,60,43.99,11.25
1041.13,63,30.47,56,336.46,4.5
1042.65,63,30.47,54,36.15,6.75
1043.13,63,30.47,52,3.41,7.87
1044.56,63,30.47,54,359.91,7.87
1047.31,64,30.48,49,359.92,5.62
1047.37,64,30.48,48,0.11,5.62
1045.42,64,30.48,46,1.61,11.25
1045.82,64,30.48,43,3.03,11.25
1042.27,64,30.48,46,16.52,5.62
1042.78,65,30.48,46,359.92,6.75
1038.9,64,30.48,42,8.3,6.75
1037.95,64,30.48,41,359.92,4.5
1032.16,64,30.49,40,40.91,3.37
1027.8,64,30.49,38,29.43,4.5
1021.06,64,30.49,37,11.87,7.87
1015.44,64,30.49,34,28.23,6.75
1008.94,64,30.49,35,0.11,6.75
1001.91,64,30.49,30,0.12,6.75
993.59,64,30.49,26,41.3,5.62
987.84,64,30.49,26,36.17,7.87
979.52,64,30.49,31,37.96,6.75
971.51,64,30.49,29,30.24,5.62
961.76,64,30.49,30,34.17,4.5
953.33,64,30.49,28,0.11,2.25
944.63,64,30.5,28,10.87,4.5
936.17,64,30.5,26,353.2,5.62
922.72,64,30.5,28,9.71,3.37
912.15,64,30.5,26,53.87,4.5
901.12,63,30.5,27,67.37,2.25
887.45,63,30.5,29,9.78,5.62
874.91,63,30.5,29,16.46,5.62
861.94,63,30.5,27,50.47,7.87
848.96,63,30.5,27,46.66,10.12
835.11,63,30.5,30,29.96,7.87
823.07,63,30.5,26,75.91,6.75
806.76,63,30.5,27,4.62,6.75
791.91,63,30.49,26,84.51,3.37
777.13,63,30.49,26,73.88,5.62
763.7,63,30.49,25,77.68,3.37
746.84,63,30.49,27,35.59,5.62
731.54,63,30.49,26,79.28,4.5
714.1,63,30.5,26,25.13,5.62
694.88,63,30.49,27,12.06,1.12
675.9,63,30.49,26,89.87,3.37
656.64,62,30.49,26,97.36,2.25
635.72,62,30.49,26,0.12,3.37
624.78,62,30.49,27,88.65,2.25
599.61,62,30.49,26,124.04,4.5
586.82,62,30.49,28,86.95,4.5
566.79,62,30.48,28,74.32,4.5
535.82,62,30.48,29,57.63,2.25
496.98,62,30.48,29,57.26,9
501.14,62,30.48,28,111.17,2.25
467.46,61,30.48,29,112.6,2.25
452.32,61,30.48,30,121.41,6.75
432.46,61,30.48,33,144.56,2.25
412.23,60,30.48,33,135.83,4.5
385.29,59,30.47,34,127.86,2.25
359.17,58,30.47,34,119.32,4.5
348.16,57,30.47,43,149.16,4.5
320.98,56,30.47,44,129.03,2.25
305.52,54,30.47,51,159.56,2.25
282.13,54,30.47,52,161.39,4.5
255.63,53,30.47,56,156.9,5.62
229.25,51,30.47,57,136.42,4.5
199.3,50,30.47,61,158.71,4.5
29.71,49,30.47,59,147.93,5.62
27.34,48,30.47,64,155.28,6.75
25.88,48,30.47,68,184.78,5.62
24.39,48,30.46,68,175.66,5.62
22.95,48,30.46,69,180.7,6.75
21.2,47,30.46,69,187.35,7.87
19.34,47,30.46,69,188.6,6.75
17.21,47,30.46,68,162.57,6.75
14.89,47,30.46,66,185.74,5.62
11.89,47,30.46,66,185.93,6.75
9,47,30.46,64,188.75,9
6.35,47,30.46,64,184.2,4.5
3.9,46,30.46,65,188.94,7.87
2.01,46,30.46,65,188.07,10.12
1.22,46,30.46,64,183.02,10.12
1.25,46,30.46,64,182.63,10.12
1.23,46,30.46,64,183.26,7.87
1.19,46,30.46,63,175.82,7.87
1.24,47,30.46,64,183.5,7.87
1.22,47,30.46,62,183.92,10.12
1.23,47,30.45,62,180.29,7.87
1.2,46,30.45,62,178.86,7.87
1.25,47,30.45,65,179.25,6.75
1.28,47,30.45,62,181.77,7.87
1.24,47,30.45,63,178.65,11.25
1.23,47,30.45,62,181.8,7.87
1.24,47,30.45,61,177.96,6.75
1.22,47,30.45,61,176.98,7.87
1.21,47,30.45,60,186.59,7.87
1.25,47,30.45,60,178.78,6.75
1.22,47,30.45,61,182.15,7.87
1.24,47,30.45,60,175.29,6.75
1.24,47,30.45,60,175.5,6.75
1.22,47,30.45,61,182.15,9
1.22,47,30.45,60,175.09,6.75
1.23,47,30.45,62,177.67,7.87
1.2,47,30.45,61,179.66,6.75
1.22,47,30.45,61,177.18,9
1.19,47,30.45,63,174.77,5.62
1.23,47,30.45,62,181.25,7.87
1.27,47,30.45,62,186.54,9
1.24,47,30.45,64,185.04,7.87
1.24,47,30.45,64,181.16,7.87
1.24,47,30.45,66,184.59,7.87
1.22,47,30.45,65,171.01,5.62
1.22,47,30.45,66,180.07,9
1.26,47,30.45,67,180.78,9
1.26,47,30.45,67,181.57,9
1.25,47,30.45,68,182.66,7.87
1.22,47,30.45,69,177.32,7.87
1.22,47,30.45,69,178.56,9
1.23,47,30.45,71,181.67,7.87
1.26,47,30.45,69,181.53,5.62
1.23,47,30.45,73,175.22,6.75
1.24,47,30.45,73,178.82,7.87
1.23,46,30.45,73,182.27,6.75
1.22,46,30.45,74,184.76,7.87
1.19,46,30.46,74,184.99,10.12
1.25,46,30.46,73,188.52,6.75
1.23,46,30.46,73,182.45,5.62
1.22,46,30.46,71,182.24,6.75
1.19,47,30.46,73,168.43,5.62
1.24,47,30.46,74,169.61,5.62
1.19,47,30.46,75,172.22,4.5
1.26,47,30.46,75,183.74,6.75
1.24,47,30.47,75,189.79,7.87
1.23,47,30.46,72,174.55,4.5
1.26,47,30.47,73,174.42,7.87
1.22,47,30.47,73,173.51,5.62
1.22,47,30.47,75,171.9,4.5
1.22,47,30.47,75,177.1,4.5
1.2,47,30.47,76,182.7,7.87
1.19,47,30.47,75,190.65,6.75
1.23,47,30.47,74,175.29,6.75
1.22,47,30.48,74,173.32,4.5
1.24,48,30.48,75,179.2,5.62
1.19,48,30.48,75,175.41,5.62
1.2,48,30.48,73,177.84,6.75
1.2,48,30.48,73,175.5,4.5
1.21,48,30.49,69,159.48,5.62
1.23,48,30.49,74,157.44,5.62
1.23,48,30.48,72,153.45,5.62
1.21,48,30.49,70,169.88,5.62
1.24,48,30.49,71,169.68,4.5
1.24,48,30.49,73,175.24,5.62
1.24,48,30.49,72,171.54,3.37
1.23,48,30.49,74,154.1,4.5
1.25,48,30.49,72,170.77,5.62
1.22,48,30.49,74,185.82,6.75
1.25,48,30.49,72,191.62,5.62
1.21,48,30.49,72,169.84,4.5
1.25,48,30.49,70,177.87,6.75
1.26,48,30.49,73,170.13,5.62
1.22,48,30.5,70,161.39,4.5
1.22,49,30.5,70,152.06,5.62
1.23,49,30.5,71,161.25,4.5
1.25,49,30.5,69,185.29,3.37
1.27,49,30.5,69,170.44,3.37
1.22,49,30.5,70,149.63,7.87
1.2,49,30.5,71,168.43,4.5
1.22,49,30.5,70,164.94,4.5
1.24,49,30.5,71,154.95,5.62
1.24,49,30.5,73,150.91,5.62
1.22,49,30.5,74,169.48,4.5
1.25,49,30.5,73,159.64,4.5
1.21,49,30.51,72,152.72,4.5
1.21,49,30.51,70,172.41,3.37
1.23,49,30.51,72,158.13,4.5
1.25,49,30.5,72,177.73,5.62
1.26,50,30.5,73,168.2,4.5
1.23,50,30.5,73,160.93,4.5
1.22,50,30.5,73,154.97,5.62
1.24,50,30.5,74,166.08,3.37
1.24,50,30.5,76,143.42,5.62
1.24,50,30.5,75,162.42,5.62
1.21,50,30.5,72,160.24,5.62
1.26,50,30.5,73,135.21,3.37
1.21,51,30.5,74,154.75,5.62
1.26,51,30.5,74,163.25,4.5
1.24,51,30.5,77,148.01,4.5
1.25,51,30.5,75,163.29,5.62
1.24,51,30.5,75,167.69,5.62
1.23,51,30.5,74,159.56,3.37
1.23,51,30.49,76,135.06,4.5
1.23,51,30.49,74,160.41,3.37
1.24,51,30.49,72,159.05,3.37
1.26,51,30.49,70,163.7,3.37
1.24,51,30.49,76,156.96,5.62
1.24,51,30.48,79,160.71,5.62
1.27,52,30.48,87,171.23,4.5
1.24,52,30.48,87,165.72,3.37
1.24,52,30.48,87,155.62,4.5
1.23,52,30.48,87,160.72,4.5
1.24,52,30.48,87,151.11,4.5
1.21,53,30.48,87,153.92,4.5
1.23,53,30.48,85,155.29,4.5
1.25,53,30.48,86,148.71,2.25
1.24,54,30.47,85,134.03,0
1.24,54,30.47,84,128.91,4.5
1.23,54,30.47,84,138,2.25
1.28,54,30.47,84,120.96,4.5
1.25,54,30.47,86,144.1,2.25
1.26,54,30.47,87,108.93,4.5
1.26,54,30.47,88,160.54,4.5
1.23,54,30.47,92,103.14,6.75
1.24,54,30.46,95,116.24,4.5
1.28,55,30.46,97,140.86,4.5
1.29,55,30.46,99,91.59,4.5
1.76,55,30.46,98,87.07,3.37
2.92,56,30.46,98,91.72,2.25
4.14,56,30.46,98,75.24,2.25
5.49,56,30.46,98,73.96,0
10.33,56,30.46,97,73.96,2.25
11.23,56,30.45,97,73.96,1.12
15.14,56,30.45,96,73.17,1.12
17.74,56,30.45,96,128.97,0
30.36,56,30.45,96,128.97,1.12
19.71,57,30.45,96,129.6,3.37
19.19,57,30.45,96,55.34,1.12
32.02,57,30.45,96,122.73,2.25
25.48,57,30.45,96,122.02,3.37
26.76,57,30.45,96,71.28,4.5
56.1,57,30.45,97,120.03,3.37
35.5,57,30.45,96,67.32,1.12
42.67,57,30.45,95,22.84,2.25
50.46,57,30.45,95,27.74,1.12
145.68,57,30.44,95,40.68,2.25
94.6,58,30.44,95,32.12,4.5
106.28,58,30.44,95,44.31,3.37
55.25,58,30.44,94,25.37,2.25
30.57,58,30.44,93,21.34,6.75
50.05,59,30.44,92,26.03,4.5
60.98,59,30.44,91,0.3,5.62
65.36,59,30.45,90,33.72,4.5
48.48,60,30.44,88,34.77,4.5
65.73,61,30.44,88,19.13,2.25
248.06,61,30.44,87,9.04,2.25
211.19,61,30.44,87,348.83,2.25
419.04,61,30.44,88,1.09,3.37
737.84,61,30.44,88,357.68,4.5
322.79,61,30.44,87,39.43,4.5
681.76,61,30.44,89,14.6,1.12
684.71,60,30.44,90,2.24,4.5
298.25,60,30.44,91,20.97,3.37
335.49,60,30.44,91,15.89,4.5
360.49,60,30.44,92,29.75,4.5
422.87,59,30.44,92,0.11,3.37
